hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
T[Del(C):R6]G	0.00012482910776116	0.000766465224897273	0.00173314063618977	9.71732641182293e-05	1.81338653069217e-05	6.37419515496643e-05	0.000177429711482925	8.29931813857276e-05	0.00023033041422277	1.35639777773309e-05	0.000103494228263122	3.49033920264909e-05	6.70959912069613e-05	0.0011261873123992	9.73199265358476e-05	0.00184547159807616	6.24636266535263e-05	2.90944118329263e-05	0.00076042059475524	1.48719824964621e-05	0.00248270192155591
T[Del(C):R6]T	0.000603944605294005	0.00225989736955996	0.00297140216108049	0.00023028857181638	0.00030218551779454	0.000580130092264649	0.00207591610044604	0.000883955822311199	0.000665490419914504	0.000116044307458501	0.000275542575326635	0.000385809799066784	7.76639305485931e-05	0.0024771545157096	0.00122538014460353	0.00242368441465461	0.000894510867885442	0.000232532633348363	0.00484613348840805	0.000405987974938287	0.00131420248449005
T[Del(C):R7]A	0.000868843876043189	0.00364339910426064	0.00275611604737777	0.000290996254037818	6.28158917057933e-05	0.000392462421955442	0.00114659005370293	0.000340178222627656	0.00115311935561786	3.33097590679764e-05	0.0002904743458979	0.000129452047515986	9.04876465225813e-05	0.00314634757939033	0.0005287330473934	0.00455388139700807	0.000750182298082874	0.000519140157494074	0.00418846810767783	0.000183877147335379	0.00243918889159737
T[Del(C):R7]G	0.000111128159164832	0.00069705409673368	0.00297262866302015	8.78633870921446e-06	8.01066999108495e-06	3.06827015270307e-05	0.000164522938792243	5.09017668265503e-05	0.000771928817348364	1.84459089080513e-05	3.68503946649228e-05	3.63822987790229e-05	2.3231292047917e-05	0.00108160300400705	0.000207073341139306	0.000662411762901703	5.22760927368652e-05	7.29904996566563e-05	0.00182683696279654	1.30733686946645e-05	0.000790676708490296
T[Del(C):R7]T	0.00034963164889226	0.00181966060768752	0.00329841394867336	5.61551751182178e-05	0.000100317285028544	0.000386633903577958	0.000686286907415878	0.000413197149356481	0.000565444893775731	4.98693710820677e-05	0.000111813023761354	0.000290903343556515	0.000184097031323116	0.00177100119425858	0.000320213951827628	0.000738973634205043	0.000849984051233318	0.000118731495519355	0.00228313151592845	0.000403856557660093	0.000527031769021624
T[Del(C):R8]A	0.000460774227660096	0.00201275337639647	0.00231111147687941	7.01086093895869e-05	6.02216194656898e-05	0.000224590471238101	0.00022636789126843	0.00117836936532187	0.00177864809501809	5.90806817281059e-05	7.70189605679045e-05	0.000108222579616736	0.000436572959994817	0.00224415290344782	0.000697638471673994	0.000557795488854836	0.00113055633909347	0.000178828844742761	0.00625810100347189	0.000443981041058061	0.00331699203608308
T[Del(C):R8]G	5.02774344874723e-05	0.000205885727900183	0.00096656181581313	1.44883538559974e-05	3.09229438908196e-06	4.10784415943889e-05	2.00900063012708e-05	7.97940372552177e-05	0.000316318274093675	1.75271066050449e-05	2.03471662361963e-05	4.91259428522522e-05	4.16623769492556e-05	0.000299757576719224	0.0001238805007135	7.35785174807108e-05	4.18751870131149e-05	2.03788117867654e-05	0.00132515230910514	1.39814335817842e-05	0.00153984073886889
T[Del(C):R8]T	0.000238596519424229	0.000405182226690247	0.00161612163813895	1.38851466648208e-05	1.51164369925228e-05	0.000102589889528068	2.30862213901793e-05	0.000509494463784954	0.000853489884027288	3.3839023067404e-05	0.000196788585079675	0.000257777024966534	0.000267047604263653	0.000912876701350195	0.000386801269983734	0.000305371125027963	0.000483580044355964	0.000153275808111072	0.00313068742634339	0.000253670000476785	0.00134402851919552
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.00139566918843181	0.000314128270743027	0.00643639924609879	0.000532848193896376	0.000299356882190211	0.00298239576348765	0.00890886143672969	0.00620962335007314	0.00144587378876755	0.00425650833082071	0.0473469269773561	0.00542313317153378	0.00445392939718486	0.000704726623582469	0.00645467390513224	0.000349849512097111	0.000405669268741027	0.00722653659739836	0.00805126097067781	0.00495176264364612	0.00152411754316958
A[Del(T):R1]C	0.000372569981232417	2.00612346708909e-05	0.000621385987736431	0.000786616321097613	0.000122298615564829	0.00239670268899027	0.00116556608259935	0.000451602259423227	0.000314231654204122	0.00178602465368446	0.0222042321778628	0.00129407918846757	0.00197340899058486	0.000208427491242166	0.000814785887487095	0.000212891818016803	0.000172225963707636	0.00398538306928317	0.00047747999516256	0.000993715226680754	0.00018615460699349
A[Del(T):R1]G	0.000583464582691807	5.78331588873601e-05	0.000794982023189913	7.41489594436946e-05	4.25760111675705e-05	0.00287414995407619	0.00278210094909338	0.000235529296358477	0.000172831982086925	0.00135383825703186	0.00572920820465975	0.000877796754298213	0.00182151824885877	0.000401534046814869	0.00193466726622791	0.000219104030820382	9.72180145409628e-05	0.00568421468266034	0.000889359327278987	0.00124836151214785	0.000409125725576548
A[Del(T):R2]A	0.00134343533942061	0.000337425867852201	0.00204600576087274	0.00351942942882174	0.000984358680212921	0.00148073575764027	0.00260766745269937	0.00515757403640452	0.000395368746323813	0.00327633680855273	0.0723841763704287	0.00338972583680748	0.00225209896808375	0.00127515620598454	0.00243717019759828	0.000379442206655431	0.000924717526666326	0.00587205600920266	0.00485292126911361	0.00251464739546349	0.00108939591761742
A[Del(T):R2]C	0.000526024791847647	4.21375833731751e-05	0.000246901845112709	0.00242153543454147	0.000607948331940238	0.000905372039174069	0.000354744183923969	0.000667467585729507	0.00031039925671773	0.000572945215828376	0.0242170418610903	0.000793850906090984	0.000785400485344775	0.000708939238234874	0.00114623541657183	0.000303899647908156	0.000437923326998117	0.00422314294207527	0.00124591788288407	0.000845340189805253	0.000275561013911099
A[Del(T):R2]G	0.000690537577373095	0.000191849735936072	0.000232863685733867	0.00153797347468079	0.000292508263880076	0.00139188736360354	0.00359353745599213	0.000672343204428409	0.000367361485734547	0.000614812115239098	0.019349635165904	0.00224332264358065	0.000909345254952472	0.000317729471266059	0.000629233633667473	0.000241185510598187	0.00011813039137941	0.00383589250352791	0.00186924422296022	0.000767665149064991	0.000400242442643836
A[Del(T):R3]A	0.00160839926580907	0.000825302871732194	0.00145039966273037	0.0343264612403984	0.00492072900078542	0.00238658576187491	0.00241813764181893	0.00414962830828512	0.000672041242515971	0.00185481415421807	0.0438579400227463	0.0036537524354702	0.00206113838890295	0.00187470027897438	0.0015481964543988	0.000601215717615019	0.00161671527269966	0.0052786317958407	0.00544406203379705	0.0030144721223462	0.000407340465326148
A[Del(T):R3]C	0.000469881369828404	0.000169427485201522	0.000280594251699382	0.0302839942704877	0.00532182562342315	0.00138810347354071	0.00191561859318943	0.00121270633297266	0.000283983979032247	0.00107694215192332	0.0272578128152774	0.000741576323055921	0.000883419860007144	0.00104372481825377	0.000594122454739005	0.000656678129773837	0.00023893956880964	0.00473790409370674	0.000652303543238261	0.00107293904814219	0.000589623423583831
A[Del(T):R3]G	0.000594946773019438	0.000293063149902641	0.000662937346281399	0.0194589632115771	0.00186901853427511	0.00152715147574434	0.00193340381865308	0.000487900240904012	0.000177774195331306	0.000502235545504846	0.0162667444676563	0.00110483875748027	0.00113432422865535	0.00015890115284589	0.0023614952801901	0.00102371144912327	0.000201422985892248	0.00257465399173846	0.0005975065826013	0.00106356984667235	0.000554305383449417
A[Del(T):R4]A	0.00285203002075944	0.00212117633230346	0.00192685102876126	0.0456207988753122	0.00935101360136898	0.00356041484340145	0.00191588748428716	0.00581322939765215	0.00069023889565634	0.00382278706856976	0.0821704915172004	0.00382966481568367	0.000841623847001469	0.000793279361031638	0.00181318258713541	0.00565209744636116	0.00426419579993271	0.00461141126092	0.00387620109434012	0.00381660501760371	0.00177888636942542
A[Del(T):R4]C	0.00110919540069756	0.00134766127736444	0.00103865211123204	0.0291910625089499	0.00645726078729971	0.00150288147211327	0.000572930103218842	0.00132193864842882	0.00023878080911413	0.00215112789693762	0.0810324697777108	0.00217629477302234	0.00201184272041103	0.00104926344789211	0.00118027260649778	0.0047962882180774	0.00263320401359507	0.00470954128333754	0.000508705241452236	0.000938759324090927	0.00160887080188434
A[Del(T):R4]G	0.000389659071386228	0.00130834868094372	0.00112983490772964	0.0176693612880335	0.00283665603945992	0.00210985726861316	0.00293022153092455	0.00213678988142088	0.000556237995259075	0.00137351629253058	0.0405196961854374	0.00141217108532399	0.00153330269325832	0.000188715068139481	0.00407851454433084	0.00419268426357416	0.00090371301200209	0.00367315889098718	0.000930864460103451	0.00130136207907719	0.00191192769153955
A[Del(T):R5]A	0.0034339489150389	0.0116845702888679	0.00304747275058803	0.0731839758942928	0.0110094436327009	0.00252077445262943	0.00174229907420027	0.00411459152785579	0.00175017529373633	0.00198113253443346	0.0240052221939762	0.00189746718016694	0.00254577222022837	0.00511925972597797	0.00377973906528424	0.027681760097459	0.0188857151621459	0.00448952009531092	0.00162698665627804	0.0059847228675296	0.00311056146126577
A[Del(T):R5]C	0.00264539897030443	0.00458597540227029	0.00141593399680212	0.0205802229485646	0.00641030999333327	0.00153084242815651	0.00050643717605345	0.000795833243966216	0.00147397249484999	0.00156124411607156	0.0197371718623659	0.00193365865226822	0.000417393513177531	0.00478138510943288	0.00124512501934213	0.0117925978824288	0.00907444884908081	0.000626197838353059	0.00310790871102816	0.00206397433103934	0.00270519983862681
A[Del(T):R5]G	0.00134867663253837	0.00804796393505923	0.00236987918683949	0.0198075259179351	0.00267280024235255	0.00132067056957888	0.00160189950817513	0.00100685371257485	0.0023259202753334	0.00171585906675235	0.0331077720753785	0.00283272661780144	0.00154811491375182	0.000256824896039756	0.00268757486426225	0.0153516177940765	0.00523418985419152	0.0018934482056488	0.00569613387290346	0.00160361124628167	0.00288910315357763
A[Del(T):R6]A	0.00783720680143853	0.0276368552992846	0.00578468858162569	0.0604313905653433	0.00999245636411307	0.00183598328890759	0.000927751113170732	0.00139645717396882	0.00414954292653669	0.00253842423821477	0.0113646430207397	0.00295835616842883	0.00301578626698153	0.00348402083017019	0.0015568709809576	0.0483239612231191	0.0470471673470777	0.00250962628482471	0.000976545569482033	0.00954342731636516	0.00264194856983554
A[Del(T):R6]C	0.00270461748895142	0.00772208654935803	0.00315473192469343	0.0221401167449474	0.00558718679761381	0.00098983908682226	0.000463568252473683	0.00368148432043707	0.00126225123848684	0.00153796073420874	0.0101124832008818	0.000533915154332447	0.00102685411208302	0.0114474059703842	0.00147409121322507	0.0133357065705815	0.0160611331254132	0.00130479530618073	0.00572015665092035	0.00449431458546009	0.00154916137471435
A[Del(T):R6]G	0.00226060116572452	0.015255073488541	0.00483386664512785	0.0222408637271417	0.003883055910258	0.00154929719021734	0.00149991295611037	0.000765172215965392	0.00165741215414436	0.00117032125787033	0.0109854893801345	0.00205321156587613	0.00132411950142419	0.00194703557466101	0.00204574251344985	0.0227170118335304	0.0125306230732599	0.00115578187181486	0.00529501459187334	0.00378998627085174	0.0017907450861088
A[Del(T):R7]A	0.010294495073327	0.040642338672978	0.00652772076230065	0.0268833625145245	0.010596912030917	0.00113450317848757	0.00125687381678314	0.0023530704812441	0.00387631210617829	0.00330990696550843	0.00861618075359267	0.00384493691323704	0.00186567694734194	0.00939482045971845	0.00205780423609352	0.0423079723019029	0.0573124743175509	0.000818556008714921	0.00088148753872227	0.0123072993428783	0.00265158467335577
A[Del(T):R7]C	0.00697860968134946	0.0210412705703009	0.00778141725784976	0.0234120872295871	0.00950086293241717	0.00203848115290165	0.000271349530616017	0.00375961726362453	0.00301090521174593	0.00151607672636041	0.00643677901192198	0.00125837074639434	0.00117861656319494	0.0374565140588474	0.00124182043779592	0.0241232684880507	0.0352201048320517	0.00226129530102771	0.00140138934448947	0.0099607453597935	0.00210576106852572
A[Del(T):R7]G	0.00457263240387988	0.0359921419969399	0.00999191986565384	0.0246297690670208	0.00629114598776496	0.00246548982729038	0.000346907929076055	0.0015911973826633	0.00108583625571307	0.0022115190363283	0.00523198491811723	0.00131322148957897	0.000518556007886879	0.00521645833819811	0.00442747835561048	0.0323602089472027	0.0306391459761609	0.00188595194137552	0.00147180620349174	0.00642165419062644	0.00217066854260953
A[Del(T):R8]A	0.0157055962269477	0.067438640840785	0.0032984688871701	0.00326292979735858	0.0152554730583493	0.00118855306075349	0.000330851289240622	0.00931751497036035	0.00131505269756453	0.00418066479970273	0.00657650439866827	0.00277565155115433	0.0020063315694443	0.00543748939837362	0.00130931651587723	0.00316798768615737	0.0950681519832485	0.000659650050209066	0.0175268427807904	0.019484188795389	0.00180783052858552
A[Del(T):R8]C	0.00764892120719262	0.0400435524069341	0.00493284384085008	0.00365991979802711	0.00624808171958858	0.00373130062936182	0.00011262695693179	0.0105944348934526	0.00388908122231516	0.00342298316045814	0.00250621824121642	0.00316057877683654	0.00268830309256285	0.0678165857913739	0.00159565850685622	0.00029889165344444	0.0498899160534403	0.00231776645169176	0.00296291356691045	0.0134623025656974	0.00361789800977395
A[Del(T):R8]G	0.00716378761857374	0.0487299747066745	0.0108678565107113	0.00417934947723675	0.00205196518042665	0.00130581382227955	0.000314372106251626	0.00551214071736916	0.00495832843424495	0.00182642655034477	0.00262473186781238	0.000910636832871574	0.00104667501197112	0.00155934328201676	0.00128837373032814	0.000761445125341952	0.0272015011536839	0.000954676292647541	0.00917400937087684	0.00883849147408105	0.00580517162362816
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R1]A	0.000552106132494216	4.51175883553944e-05	0.000608460332916522	0.000175214617135177	0.000105092438574632	0.00240388544170603	0.00788557715783954	0.000345669061351656	0.000170770301877327	0.00259891911334934	0.000465986910468753	0.00129824755870959	0.00441155073097319	0.000244361640485374	0.00279852618967621	0.000179047844261236	0.00028728186132126	0.00700645179185315	0.000538933782536487	0.00161089973460407	0.000447498066380321
C[Del(T):R1]C	0.000383543764267031	0.000161153758929402	0.00231457122871146	0.000183568467669585	0.00013619115498862	0.00202589473964002	0.00149864532664967	0.00133148224906815	0.000231049508328134	0.0027743637779916	0.000633379302467595	0.00240835790316259	0.0087324908702519	0.000691690332472776	0.00155521869018449	0.000173579916083198	0.000600694979907999	0.00506653098887792	0.00197331625189168	0.00159999650270563	0.000612444641965447
C[Del(T):R1]G	0.000362861867222776	3.92425494538576e-05	0.000207704601152941	3.04562725205413e-05	5.05020499437964e-05	0.00175130381234359	0.00673095878421889	0.000577899240325544	0.000210943969671221	0.000770290824766952	0.000773922548321862	0.00284536292186844	0.00629017968490328	0.000228677603781797	0.00212327625797778	0.000192709118640693	0.00020147632884402	0.00704182313218647	0.000225284477308038	0.00142553465150442	0.0011681409510718
C[Del(T):R2]A	0.0002232177802461	4.86240287896423e-05	0.000262729626022775	0.00122290583933469	3.38687611772608e-05	0.000936559259376144	0.00702362753758291	0.00038809617233248	0.000142243464622334	0.00175350879061563	0.00141202790806338	0.00141164631196018	0.00291697042142291	0.000223799839447434	0.00783400624251977	0.00039024598745165	0.000366508753037197	0.00499588373448915	0.000857923099595462	0.000963808086576134	0.000782962089898207
