Sample Names	MutationType	ID1	ID2	ID3	ID5	ID14
SP96133	4:Ins:R:3	0.166856864136315	0.8331431358636849	0.0	0.0	0.0
SP96133	4:Ins:R:4	0.1793973906884412	0.8206026093115586	0.0	0.0	0.0
SP96133	4:Ins:R:5	0.07223367627096013	0.9277663237290399	0.0	0.0	0.0
SP96133	5:Ins:R:0	0.12505131238416603	0.874948687615834	0.0	0.0	0.0
SP96133	5:Ins:R:1	0.6446847834644391	0.35531521653556086	0.0	0.0	0.0
SP96133	5:Ins:R:2	0.8871288154207223	0.11287118457927765	0.0	0.0	0.0
SP96133	5:Ins:R:3	0.2927328382967128	0.7072671617032871	0.0	0.0	0.0
SP96133	5:Ins:R:4	0.9540730242042847	0.04592697579571528	0.0	0.0	0.0
SP96133	5:Ins:R:5	0.15021024339898012	0.8497897566010199	0.0	0.0	0.0
SP96133	2:Del:M:1	0.5378374358100982	0.46216256418990176	0.0	0.0	0.0
SP96133	3:Del:M:1	0.9623831871418232	0.037616812858176786	0.0	0.0	0.0
SP96133	3:Del:M:2	0.07895016961332414	0.9210498303866759	0.0	0.0	0.0
SP96133	4:Del:M:1	0.08861152602143274	0.9113884739785673	0.0	0.0	0.0
SP96133	4:Del:M:2	0.04312062271029476	0.9568793772897053	0.0	0.0	0.0
SP96133	4:Del:M:3	0.03801271948977142	0.9619872805102285	0.0	0.0	0.0
SP96133	5:Del:M:1	0.00022264549887765261	0.9997773545011224	0.0	0.0	0.0
SP96133	5:Del:M:2	3.4486220318097074e-07	0.9999996551377969	0.0	0.0	0.0
SP96133	5:Del:M:3	7.0088639640154105e-09	0.999999992991136	0.0	0.0	0.0
SP96133	5:Del:M:4	0.014096399147543431	0.9859036008524565	0.0	0.0	0.0
SP96133	5:Del:M:5	0.0457285382853757	0.9542714617146244	0.0	0.0	0.0
SP110242	1:Del:C:0	0.008773701019174254	0.9912262989808258	0.0	0.0	0.0
SP110242	1:Del:C:1	0.9033572246028729	0.096642775397127	0.0	0.0	0.0
SP110242	1:Del:C:2	2.8423448991976003e-13	0.9999999999997159	0.0	0.0	0.0
SP110242	1:Del:C:3	0.17086818483968366	0.8291318151603164	0.0	0.0	0.0
SP110242	1:Del:C:4	0.04660511678076088	0.9533948832192392	0.0	0.0	0.0
SP110242	1:Del:C:5	0.05800822583570019	0.9419917741642997	0.0	0.0	0.0
SP110242	1:Del:T:0	0.04242577081429148	0.9575742291857086	0.0	0.0	0.0
SP110242	1:Del:T:1	0.1828661324551151	0.8171338675448849	0.0	0.0	0.0
SP110242	1:Del:T:2	0.03432224998215182	0.9656777500178482	0.0	0.0	0.0
SP110242	1:Del:T:3	0.029409784518583535	0.9705902154814164	0.0	0.0	0.0
SP110242	1:Del:T:4	0.023744834572774896	0.976255165427225	0.0	0.0	0.0
SP110242	1:Del:T:5	1.0850279519248994e-18	1.0	0.0	0.0	0.0
SP110242	1:Ins:C:0	0.1828661324551151	0.8171338675448849	0.0	0.0	0.0
SP110242	1:Ins:C:1	3.893691751828872e-15	0.9999999999999962	0.0	0.0	0.0
SP110242	1:Ins:C:2	3.373928487216317e-14	0.9999999999999664	0.0	0.0	0.0
SP110242	1:Ins:C:3	0.34441517955891704	0.6555848204410829	0.0	0.0	0.0
SP110242	1:Ins:C:4	0.14071598535784768	0.8592840146421523	0.0	0.0	0.0
SP110242	1:Ins:C:5	0.4184551179092914	0.5815448820907086	0.0	0.0	0.0
SP110242	1:Ins:T:0	0.31463839055338816	0.6853616094466118	0.0	0.0	0.0
SP110242	1:Ins:T:1	0.999999999999633	3.670142093595457e-13	0.0	0.0	0.0
SP110242	1:Ins:T:2	0.0737346431153313	0.9262653568846686	0.0	0.0	0.0
SP110242	1:Ins:T:3	0.5113553172303061	0.48864468276969386	0.0	0.0	0.0
SP110242	1:Ins:T:4	0.5604288353856249	0.4395711646143752	0.0	0.0	0.0
SP110242	1:Ins:T:5	0.9870048626613285	0.012995137338671544	0.0	0.0	0.0
SP110242	2:Del:R:0	0.5279613942362189	0.47203860576378104	0.0	0.0	0.0
SP110242	2:Del:R:1	0.08365368023571998	0.9163463197642799	0.0	0.0	0.0
SP110242	2:Del:R:2	0.06389854897953569	0.9361014510204643	0.0	0.0	0.0
SP110242	2:Del:R:3	0.13359836328408817	0.8664016367159117	0.0	0.0	0.0
SP110242	2:Del:R:4	0.01626465988468442	0.9837353401153156	0.0	0.0	0.0
SP110242	2:Del:R:5	0.15915991279174976	0.8408400872082502	0.0	0.0	0.0
SP110242	3:Del:R:0	0.7323095329268184	0.26769046707318167	0.0	0.0	0.0
SP110242	3:Del:R:1	0.21103166099925036	0.7889683390007497	0.0	0.0	0.0
SP110242	3:Del:R:2	0.08234137196414551	0.9176586280358545	0.0	0.0	0.0
SP110242	3:Del:R:3	0.19760981538922978	0.8023901846107702	0.0	0.0	0.0
SP110242	3:Del:R:4	0.1821126619549019	0.8178873380450981	0.0	0.0	0.0
SP110242	3:Del:R:5	0.1828661324551151	0.8171338675448849	0.0	0.0	0.0
SP110242	4:Del:R:0	0.6875476263093416	0.3124523736906584	0.0	0.0	0.0
SP110242	4:Del:R:1	0.10206298479635191	0.8979370152036481	0.0	0.0	0.0
SP110242	4:Del:R:2	0.0015852194221281407	0.9984147805778719	0.0	0.0	0.0
SP110242	4:Del:R:3	1.215913705159006e-13	0.9999999999998784	0.0	0.0	0.0
SP110242	4:Del:R:4	0.1828661324551151	0.8171338675448849	0.0	0.0	0.0
SP110242	4:Del:R:5	0.0353825837977333	0.9646174162022667	0.0	0.0	0.0
SP110242	5:Del:R:0	0.05474969961304838	0.9452503003869517	0.0	0.0	0.0
SP110242	5:Del:R:1	0.01681462144509036	0.9831853785549096	0.0	0.0	0.0
SP110242	5:Del:R:2	0.07824434631486647	0.9217556536851333	0.0	0.0	0.0
SP110242	5:Del:R:3	0.030928223687644422	0.9690717763123554	0.0	0.0	0.0
SP110242	5:Del:R:4	0.00971064904184056	0.9902893509581596	0.0	0.0	0.0
SP110242	5:Del:R:5	0.2827899699688533	0.7172100300311468	0.0	0.0	0.0
SP110242	2:Ins:R:0	0.24445065251400505	0.755549347485995	0.0	0.0	0.0
SP110242	2:Ins:R:1	0.007686885808476698	0.9923131141915233	0.0	0.0	0.0
SP110242	2:Ins:R:2	0.05401138430056588	0.945988615699434	0.0	0.0	0.0
SP110242	2:Ins:R:3	0.2647954151035524	0.7352045848964476	0.0	0.0	0.0
SP110242	2:Ins:R:4	0.28234527824242117	0.7176547217575789	0.0	0.0	0.0
SP110242	2:Ins:R:5	0.261980849492532	0.738019150507468	0.0	0.0	0.0
SP110242	3:Ins:R:0	0.001411851976024821	0.9985881480239751	0.0	0.0	0.0
SP110242	3:Ins:R:1	0.05252145108522722	0.9474785489147728	0.0	0.0	0.0
SP110242	3:Ins:R:2	0.05308645405355655	0.9469135459464434	0.0	0.0	0.0
SP110242	3:Ins:R:3	0.9364738389174829	0.06352616108251712	0.0	0.0	0.0
SP110242	3:Ins:R:4	0.14341193095022692	0.856588069049773	0.0	0.0	0.0
SP110242	3:Ins:R:5	0.15170568227983092	0.848294317720169	0.0	0.0	0.0
SP110242	4:Ins:R:0	5.2617218074443955e-14	0.9999999999999474	0.0	0.0	0.0
SP110242	4:Ins:R:1	0.14174070901843674	0.8582592909815631	0.0	0.0	0.0
SP110242	4:Ins:R:2	0.6230268212367261	0.3769731787632739	0.0	0.0	0.0
SP110242	4:Ins:R:3	0.2387260552287002	0.7612739447712998	0.0	0.0	0.0
SP110242	4:Ins:R:4	0.25501475043358485	0.7449852495664151	0.0	0.0	0.0
SP110242	4:Ins:R:5	0.10866205371758356	0.8913379462824165	0.0	0.0	0.0
SP110242	5:Ins:R:0	0.1828661324551151	0.8171338675448849	0.0	0.0	0.0
SP110242	5:Ins:R:1	0.7396497039625873	0.2603502960374126	0.0	0.0	0.0
SP110242	5:Ins:R:2	0.9248493096296563	0.07515069037034369	0.0	0.0	0.0
SP110242	5:Ins:R:3	0.39322989299399347	0.6067701070060065	0.0	0.0	0.0
SP110242	5:Ins:R:4	0.9701735701516417	0.029826429848358284	0.0	0.0	0.0
SP110242	5:Ins:R:5	0.21677492321328942	0.7832250767867106	0.0	0.0	0.0
SP110242	2:Del:M:1	0.6456636673539874	0.3543363326460127	0.0	0.0	0.0
SP110242	3:Del:M:1	0.9756448216585217	0.024355178341478167	0.0	0.0	0.0
SP110242	3:Del:M:2	0.11833373278593697	0.881666267214063	0.0	0.0	0.0
SP110242	4:Del:M:1	0.13212322066134882	0.867876779338651	0.0	0.0	0.0
SP110242	4:Del:M:2	0.06590994886382501	0.9340900511361749	0.0	0.0	0.0
SP110242	4:Del:M:3	0.05826689148030007	0.9417331085196998	0.0	0.0	0.0
SP110242	5:Del:M:1	0.00034857289505137526	0.9996514271049486	0.0	0.0	0.0
SP110242	5:Del:M:2	5.399827827947847e-07	0.9999994600172172	0.0	0.0	0.0
SP110242	5:Del:M:3	1.0974431399173433e-08	0.9999999890255687	0.0	0.0	0.0
SP110242	5:Del:M:4	0.021897399822518218	0.9781026001774819	0.0	0.0	0.0
SP110242	5:Del:M:5	0.0697956189447588	0.9302043810552412	0.0	0.0	0.0
SP21017	1:Del:C:0	0.006728579208962353	0.9932714207910377	0.0	0.0	0.0
SP21017	1:Del:C:1	0.877357486419202	0.12264251358079799	0.0	0.0	0.0
SP21017	1:Del:C:2	2.1753151785659097e-13	0.9999999999997825	0.0	0.0	0.0
SP21017	1:Del:C:3	0.13623227604247548	0.8637677239575245	0.0	0.0	0.0
SP21017	1:Del:C:4	0.03606243948297262	0.9639375605170274	0.0	0.0	0.0
SP21017	1:Del:C:5	0.04500779275063871	0.9549922072493614	0.0	0.0	0.0
SP21017	1:Del:T:0	0.032795993640956804	0.9672040063590432	0.0	0.0	0.0
SP21017	1:Del:T:1	0.14622709484671245	0.8537729051532875	0.0	0.0	0.0
SP21017	1:Del:T:2	0.026480940076789555	0.9735190599232104	0.0	0.0	0.0
SP21017	1:Del:T:3	0.022664442867716416	0.9773355571322836	0.0	0.0	0.0
SP21017	1:Del:T:4	0.01827432595336998	0.98172567404663	0.0	0.0	0.0
SP21017	1:Del:T:5	8.303980891469819e-19	1.0	0.0	0.0	0.0
SP21017	1:Ins:C:0	0.14622709484671245	0.8537729051532875	0.0	0.0	0.0
SP21017	1:Ins:C:1	2.9799363092075055e-15	0.9999999999999971	0.0	0.0	0.0
SP21017	1:Ins:C:2	2.582148933336365e-14	0.9999999999999742	0.0	0.0	0.0
SP21017	1:Ins:C:3	0.28676750180858085	0.7132324981914192	0.0	0.0	0.0
SP21017	1:Ins:C:4	0.11137110965429672	0.8886288903457032	0.0	0.0	0.0
SP21017	1:Ins:C:5	0.3551278236325808	0.6448721763674192	0.0	0.0	0.0
SP21017	1:Ins:T:0	0.25999810594515366	0.7400018940548463	0.0	0.0	0.0
SP21017	1:Ins:T:1	0.9999999999995204	4.795539405898049e-13	0.0	0.0	0.0
SP21017	1:Ins:T:2	0.05742456239071277	0.9425754376092873	0.0	0.0	0.0
SP21017	1:Ins:T:3	0.44472021835908654	0.5552797816409134	0.0	0.0	0.0
SP21017	1:Ins:T:4	0.4938620148247599	0.5061379851752401	0.0	0.0	0.0
SP21017	1:Ins:T:5	0.9830874796674897	0.0169125203325103	0.0	0.0	0.0
SP21017	2:Del:R:0	0.46120477845064123	0.5387952215493587	0.0	0.0	0.0
SP21017	2:Del:R:1	0.06530420061396906	0.9346957993860309	0.0	0.0	0.0
SP21017	2:Del:R:2	0.049647590125999855	0.9503524098740002	0.0	0.0	0.0
SP21017	2:Del:R:3	0.10555546064098068	0.8944445393590194	0.0	0.0	0.0
SP21017	2:Del:R:4	0.0124954310107161	0.9875045689892838	0.0	0.0	0.0
SP21017	2:Del:R:5	0.12653513656180929	0.8734648634381907	0.0	0.0	0.0
SP21017	3:Del:R:0	0.6767587977904347	0.3232412022095653	0.0	0.0	0.0
SP21017	3:Del:R:1	0.16992289282013875	0.8300771071798612	0.0	0.0	0.0
SP21017	3:Del:R:2	0.06425956175317994	0.9357404382468201	0.0	0.0	0.0
SP21017	3:Del:R:3	0.15859005832593898	0.8414099416740611	0.0	0.0	0.0
SP21017	3:Del:R:4	0.1455976904761735	0.8544023095238266	0.0	0.0	0.0
SP21017	3:Del:R:5	0.14622709484671245	0.8537729051532875	0.0	0.0	0.0
SP21017	4:Del:R:0	0.6274337543275974	0.37256624567240254	0.0	0.0	0.0
SP21017	4:Del:R:1	0.08002807647296267	0.9199719235270373	0.0	0.0	0.0
SP21017	4:Del:R:2	0.0012136581944948797	0.9987863418055051	0.0	0.0	0.0
SP21017	4:Del:R:3	9.305681162779672e-14	0.9999999999999071	0.0	0.0	0.0
SP21017	4:Del:R:4	0.14622709484671245	0.8537729051532875	0.0	0.0	0.0
SP21017	4:Del:R:5	0.027305878349036673	0.9726941216509633	0.0	0.0	0.0
SP21017	5:Del:R:0	0.042446639812441664	0.9575533601875583	0.0	0.0	0.0
SP21017	5:Del:R:1	0.01291961639499066	0.9870803836050093	0.0	0.0	0.0
SP21017	5:Del:R:2	0.06100241739268885	0.9389975826073111	0.0	0.0	0.0
SP21017	5:Del:R:3	0.023843172643601244	0.9761568273563987	0.0	0.0	0.0
SP21017	5:Del:R:4	0.007448768834353839	0.9925512311656461	0.0	0.0	0.0
SP21017	5:Del:R:5	0.2318098132313372	0.7681901867686628	0.0	0.0	0.0
SP21017	2:Ins:R:0	0.19846952126106507	0.8015304787389349	0.0	0.0	0.0
SP21017	2:Ins:R:1	0.005893590910658364	0.9941064090893416	0.0	0.0	0.0
SP21017	2:Ins:R:2	0.04186688629678392	0.958133113703216	0.0	0.0	0.0
SP21017	2:Ins:R:3	0.21608188876812295	0.7839181112318769	0.0	0.0	0.0
SP21017	2:Ins:R:4	0.2314194213979609	0.7685805786020391	0.0	0.0	0.0
SP21017	2:Ins:R:5	0.2136346518267005	0.7863653481732996	0.0	0.0	0.0
SP21017	3:Ins:R:0	0.0010808825320008492	0.9989191174679992	0.0	0.0	0.0
SP21017	3:Ins:R:1	0.04069755298288044	0.9593024470171195	0.0	0.0	0.0
SP21017	3:Ins:R:2	0.04114088263800182	0.9588591173619982	0.0	0.0	0.0
SP21017	3:Ins:R:3	0.9185804417968055	0.08141955820319452	0.0	0.0	0.0
SP21017	3:Ins:R:4	0.11357915593925298	0.8864208440607471	0.0	0.0	0.0
SP21017	3:Ins:R:5	0.12039010935015651	0.8796098906498435	0.0	0.0	0.0
SP21017	4:Ins:R:0	4.0269227412745116e-14	0.9999999999999598	0.0	0.0	0.0
SP21017	4:Ins:R:1	0.11221004325483384	0.8877899567451661	0.0	0.0	0.0
SP21017	4:Ins:R:2	0.5584711782141317	0.4415288217858682	0.0	0.0	0.0
SP21017	4:Ins:R:3	0.19354588161937214	0.8064541183806279	0.0	0.0	0.0
SP21017	4:Ins:R:4	0.2075924850477952	0.7924075149522047	0.0	0.0	0.0
SP21017	4:Ins:R:5	0.0853378389591133	0.9146621610408866	0.0	0.0	0.0
SP21017	5:Ins:R:0	0.14622709484671245	0.8537729051532875	0.0	0.0	0.0
SP21017	5:Ins:R:1	0.6849669139525069	0.3150330860474931	0.0	0.0	0.0
SP21017	5:Ins:R:2	0.904017227636301	0.09598277236369897	0.0	0.0	0.0
SP21017	5:Ins:R:3	0.33154370200955363	0.6684562979904464	0.0	0.0	0.0
SP21017	5:Ins:R:4	0.961380920551117	0.038619079448883	0.0	0.0	0.0
SP21017	5:Ins:R:5	0.1747952381561267	0.8252047618438733	0.0	0.0	0.0
SP21017	2:Del:M:1	0.5823861122203694	0.41761388777963054	0.0	0.0	0.0
SP21017	3:Del:M:1	0.9684125502122914	0.03158744978770856	0.0	0.0	0.0
SP21017	3:Del:M:2	0.09315045754219407	0.906849542457806	0.0	0.0	0.0
SP21017	4:Del:M:1	0.1043526630498011	0.8956473369501988	0.0	0.0	0.0
SP21017	4:Del:M:2	0.05123495047869038	0.9487650495213096	0.0	0.0	0.0
SP21017	4:Del:M:3	0.04521127021987934	0.9547887297801206	0.0	0.0	0.0
SP21017	5:Del:M:1	0.00026679307683910136	0.9997332069231608	0.0	0.0	0.0
SP21017	5:Del:M:2	4.13261913696624e-07	0.9999995867380862	0.0	0.0	0.0
SP21017	5:Del:M:3	8.398997344401443e-09	0.9999999916010027	0.0	0.0	0.0
SP21017	5:Del:M:4	0.016845172609575357	0.9831548273904247	0.0	0.0	0.0
SP21017	5:Del:M:5	0.05430576531542164	0.9456942346845784	0.0	0.0	0.0
SP22383	1:Del:C:0	0.005128475253046058	0.9948715247469538	0.0	0.0	0.0
SP22383	1:Del:C:1	0.8448118307803557	0.1551881692196443	0.0	0.0	0.0
SP22383	1:Del:C:2	1.65534310522356e-13	0.9999999999998345	0.0	0.0	0.0
SP22383	1:Del:C:3	0.10715775478479177	0.8928422452152083	0.0	0.0	0.0
SP22383	1:Del:C:4	0.027680939858756345	0.9723190601412436	0.0	0.0	0.0
SP22383	1:Del:C:5	0.03462192047915951	0.9653780795208406	0.0	0.0	0.0
SP22383	1:Del:T:0	0.02515385874434344	0.9748461412556565	0.0	0.0	0.0
SP22383	1:Del:T:1	0.115304236697046	0.8846957633029541	0.0	0.0	0.0
SP22383	1:Del:T:2	0.020279487477328502	0.9797205125226716	0.0	0.0	0.0
SP22383	1:Del:T:3	0.01734083835743129	0.9826591616425687	0.0	0.0	0.0
SP22383	1:Del:T:4	0.013967170258492877	0.9860328297415072	0.0	0.0	0.0
SP22383	1:Del:T:5	6.319055578724982e-19	1.0	0.0	0.0	0.0
SP22383	1:Ins:C:0	0.115304236697046	0.8846957633029541	0.0	0.0	0.0
SP22383	1:Ins:C:1	2.2676332478421467e-15	0.9999999999999977	0.0	0.0	0.0
SP22383	1:Ins:C:2	1.9649301745213824e-14	0.9999999999999803	0.0	0.0	0.0
SP22383	1:Ins:C:3	0.23427975996169503	0.7657202400383051	0.0	0.0	0.0
SP22383	1:Ins:C:4	0.08706759988872748	0.9129324001112724	0.0	0.0	0.0
SP22383	1:Ins:C:5	0.2953084904215393	0.7046915095784607	0.0	0.0	0.0
SP22383	1:Ins:T:0	0.21096080115058194	0.789039198849418	0.0	0.0	0.0
SP22383	1:Ins:T:1	0.9999999999993697	6.301901778635245e-13	0.0	0.0	0.0
SP22383	1:Ins:T:2	0.044306363304486854	0.9556936366955132	0.0	0.0	0.0
SP22383	1:Ins:T:3	0.37867123055078616	0.6213287694492138	0.0	0.0	0.0
SP22383	1:Ins:T:4	0.4261153249314787	0.5738846750685213	0.0	0.0	0.0
SP22383	1:Ins:T:5	0.9778924096904403	0.0221075903095597	0.0	0.0	0.0
SP22383	2:Del:R:0	0.3944466697864915	0.6055533302135085	0.0	0.0	0.0
SP22383	2:Del:R:1	0.050482365365887856	0.9495176346341121	0.0	0.0	0.0
SP22383	2:Del:R:2	0.038233916239721125	0.9617660837602788	0.0	0.0	0.0
SP22383	2:Del:R:3	0.08240336288262477	0.9175966371173753	0.0	0.0	0.0
SP22383	2:Del:R:4	0.00953709646992349	0.9904629035300765	0.0	0.0	0.0
SP22383	2:Del:R:5	0.09929226651687323	0.9007077334831267	0.0	0.0	0.0
SP22383	3:Del:R:0	0.6143775515059768	0.3856224484940232	0.0	0.0	0.0
SP22383	3:Del:R:1	0.13478010426517886	0.865219895734821	0.0	0.0	0.0
SP22383	3:Del:R:2	0.049662226583054525	0.9503377734169454	0.0	0.0	0.0
SP22383	3:Del:R:3	0.1254368976528071	0.8745631023471929	0.0	0.0	0.0
SP22383	3:Del:R:4	0.1147900379111756	0.8852099620888245	0.0	0.0	0.0
SP22383	3:Del:R:5	0.115304236697046	0.8846957633029541	0.0	0.0	0.0
SP22383	4:Del:R:0	0.5616984435017094	0.43830155649829056	0.0	0.0	0.0
SP22383	4:Del:R:1	0.06208639917527309	0.937913600824727	0.0	0.0	0.0
SP22383	4:Del:R:2	0.0009238218621885167	0.9990761781378115	0.0	0.0	0.0
SP22383	4:Del:R:3	7.081316447380686e-14	0.9999999999999293	0.0	0.0	0.0
SP22383	4:Del:R:4	0.115304236697046	0.8846957633029541	0.0	0.0	0.0
SP22383	4:Del:R:5	0.020915387679266616	0.9790846123207335	0.0	0.0	0.0
SP22383	5:Del:R:0	0.032631577713888305	0.9673684222861116	0.0	0.0	0.0
SP22383	5:Del:R:1	0.009861857495867736	0.9901381425041322	0.0	0.0	0.0
SP22383	5:Del:R:2	0.04710773331025014	0.9528922666897499	0.0	0.0	0.0
SP22383	5:Del:R:3	0.018247868152449855	0.9817521318475501	0.0	0.0	0.0
SP22383	5:Del:R:4	0.005678377769344156	0.9943216222306557	0.0	0.0	0.0
SP22383	5:Del:R:5	0.186747327433755	0.8132526725662451	0.0	0.0	0.0
SP22383	2:Ins:R:0	0.1585505170689173	0.8414494829310827	0.0	0.0	0.0
SP22383	2:Ins:R:1	0.004491155273785732	0.9955088447262143	0.0	0.0	0.0
SP22383	2:Ins:R:2	0.03218137690419009	0.9678186230958098	0.0	0.0	0.0
SP22383	2:Ins:R:3	0.17338673659604925	0.8266132634039507	0.0	0.0	0.0
SP22383	2:Ins:R:4	0.18641440953534943	0.8135855904646504	0.0	0.0	0.0
SP22383	2:Ins:R:5	0.17131737019766916	0.8286826298023309	0.0	0.0	0.0
SP22383	3:Ins:R:0	0.0008227285230234471	0.9991772714769767	0.0	0.0	0.0
SP22383	3:Ins:R:1	0.03127372816807417	0.9687262718319258	0.0	0.0	0.0
SP22383	3:Ins:R:2	0.031617784967766585	0.9683822150322334	0.0	0.0	0.0
SP22383	3:Ins:R:3	0.8956733277534643	0.10432667224653569	0.0	0.0	0.0
SP22383	3:Ins:R:4	0.08884197706502536	0.9111580229349745	0.0	0.0	0.0
SP22383	3:Ins:R:5	0.0943273810945082	0.9056726189054918	0.0	0.0	0.0
SP22383	4:Ins:R:0	3.064355391217837e-14	0.9999999999999694	0.0	0.0	0.0
SP22383	4:Ins:R:1	0.08774153686998762	0.9122584631300125	0.0	0.0	0.0
SP22383	4:Ins:R:2	0.49044977414874824	0.5095502258512519	0.0	0.0	0.0
SP22383	4:Ins:R:3	0.15442639173101655	0.8455736082689834	0.0	0.0	0.0
SP22383	4:Ins:R:4	0.16621906552444649	0.8337809344755536	0.0	0.0	0.0
SP22383	4:Ins:R:5	0.06629153253608232	0.9337084674639178	0.0	0.0	0.0
SP22383	5:Ins:R:0	0.115304236697046	0.8846957633029541	0.0	0.0	0.0
SP22383	5:Ins:R:1	0.6232879728523818	0.3767120271476182	0.0	0.0	0.0
SP22383	5:Ins:R:2	0.8775589490930092	0.12244105090699081	0.0	0.0	0.0
SP22383	5:Ins:R:3	0.2740090028463389	0.7259909971536611	0.0	0.0	0.0
SP22383	5:Ins:R:4	0.9498582613636852	0.05014173863631481	0.0	0.0	0.0
SP22383	5:Ins:R:5	0.13881328379127642	0.8611867162087237	0.0	0.0	0.0
SP22383	2:Del:M:1	0.5148484068932507	0.4851515931067492	0.0	0.0	0.0
SP22383	3:Del:M:1	0.9588982015267614	0.04110179847323855	0.0	0.0	0.0
SP22383	3:Del:M:2	0.07249868391421943	0.9275013160857806	0.0	0.0	0.0
SP22383	4:Del:M:1	0.08144036108054364	0.9185596389194564	0.0	0.0	0.0
SP22383	4:Del:M:2	0.03947150886817472	0.9605284911318251	0.0	0.0	0.0
SP22383	4:Del:M:3	0.03478015408532798	0.9652198459146719	0.0	0.0	0.0
SP22383	5:Del:M:1	0.00020303368011026092	0.9997969663198896	0.0	0.0	0.0
SP22383	5:Del:M:2	3.1447871729411006e-07	0.9999996855212827	0.0	0.0	0.0
SP22383	5:Del:M:3	6.391359978430166e-09	0.99999999360864	0.0	0.0	0.0
SP22383	5:Del:M:4	0.012870444283966003	0.987129555716034	0.0	0.0	0.0
SP22383	5:Del:M:5	0.04186838431921644	0.9581316156807835	0.0	0.0	0.0
SP81312	1:Del:C:0	0.04637696108150414	0.9536230389184959	0.0	0.0	0.0
SP81312	1:Del:C:1	0.9809006168486379	0.01909938315136205	0.0	0.0	0.0
SP81312	1:Del:C:2	1.5616809525382471e-12	0.9999999999984384	0.0	0.0	0.0
SP81312	1:Del:C:3	0.5310180546967778	0.4689819453032223	0.0	0.0	0.0
SP81312	1:Del:C:4	0.2117180571316254	0.7882819428683746	0.0	0.0	0.0
SP81312	1:Del:C:5	0.2528077437582313	0.7471922562417687	0.0	0.0	0.0
SP81312	1:Del:T:0	0.1957725226664688	0.8042274773335312	0.0	0.0	0.0
SP81312	1:Del:T:1	0.5514843588898717	0.4485156411101282	0.0	0.0	0.0
SP81312	1:Del:T:2	0.16337635344673254	0.8366236465532675	0.0	0.0	0.0
SP81312	1:Del:T:3	0.14272262748554768	0.8572773725144524	0.0	0.0	0.0
SP81312	1:Del:T:4	0.11788212689205217	0.8821178731079478	0.0	0.0	0.0
SP81312	1:Del:T:5	5.961512573555786e-18	1.0	0.0	0.0	0.0
SP81312	1:Ins:C:0	0.5514843588898717	0.4485156411101282	0.0	0.0	0.0
SP81312	1:Ins:C:1	2.1393266684879395e-14	0.9999999999999786	0.0	0.0	0.0
SP81312	1:Ins:C:2	1.8537510543513863e-13	0.9999999999998146	0.0	0.0	0.0
SP81312	1:Ins:C:3	0.7426979296989928	0.25730207030100716	0.0	0.0	0.0
SP81312	1:Ins:C:4	0.47361517095601574	0.5263848290439842	0.0	0.0	0.0
SP81312	1:Ins:C:5	0.7981223320616916	0.20187766793830836	0.0	0.0	0.0
SP81312	1:Ins:T:0	0.7160996230771206	0.2839003769228794	0.0	0.0	0.0
SP81312	1:Ins:T:1	0.9999999999999333	6.679859699957357e-14	0.0	0.0	0.0
SP81312	1:Ins:T:2	0.3042862294363374	0.6957137705636626	0.0	0.0	0.0
SP81312	1:Ins:T:3	0.851845253113654	0.148154746886346	0.0	0.0	0.0
SP81312	1:Ins:T:4	0.8750777428045682	0.12492225719543178	0.0	0.0	0.0
SP81312	1:Ins:T:5	0.9976094018617	0.0023905981382999707	0.0	0.0	0.0
SP81312	2:Del:R:0	0.860047059047968	0.139952940952032	0.0	0.0	0.0
SP81312	2:Del:R:1	0.3340351950558499	0.6659648049441501	0.0	0.0	0.0
SP81312	2:Del:R:2	0.27275118126983455	0.7272488187301654	0.0	0.0	0.0
SP81312	2:Del:R:3	0.45864665820506717	0.5413533417949329	0.0	0.0	0.0
SP81312	2:Del:R:4	0.08327617496790704	0.916723825032093	0.0	0.0	0.0
SP81312	2:Del:R:5	0.5098053500630538	0.49019464993694617	0.0	0.0	0.0
SP81312	3:Del:R:0	0.937619438124135	0.06238056187586501	0.0	0.0	0.0
SP81312	3:Del:R:1	0.5950785870936706	0.4049214129063293	0.0	0.0	0.0
SP81312	3:Del:R:2	0.33021046979226254	0.6697895302077376	0.0	0.0	0.0
SP81312	3:Del:R:3	0.575033495838783	0.424966504161217	0.0	0.0	0.0
SP81312	3:Del:R:4	0.5502347947797869	0.44976520522021307	0.0	0.0	0.0
SP81312	3:Del:R:5	0.5514843588898717	0.4485156411101282	0.0	0.0	0.0
SP81312	4:Del:R:0	0.9236071374757533	0.07639286252424674	0.0	0.0	0.0
SP81312	4:Del:R:1	0.3844289662245886	0.6155710337754116	0.0	0.0	0.0
SP81312	4:Del:R:2	0.008648120951137256	0.9913518790488627	0.0	0.0	0.0
SP81312	4:Del:R:3	6.680643414578114e-13	0.9999999999993321	0.0	0.0	0.0
SP81312	4:Del:R:4	0.5514843588898717	0.4485156411101282	0.0	0.0	0.0
SP81312	4:Del:R:5	0.16773111739211802	0.8322688826078821	0.0	0.0	0.0
SP81312	5:Del:R:0	0.2414109748735961	0.7585890251264039	0.0	0.0	0.0
SP81312	5:Del:R:1	0.08589417221115213	0.9141058277888479	0.0	0.0	0.0
