hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19
G[Ins(T):R0]A	6.85744294511777e-06	0.0012119343260677	0.000216572527796068	0.000143128808580247	3.2455391831925e-05	0.000117913189423933	0.00015084282192707	1.6035206408798e-05	0.00144513567793045	1.82917160728069e-05	0.000678371918741168	3.95333561088474e-05	0.000109072600399944	0.00153547956787533	0.00136179219980302	3.71550624838629e-05	0.000439200531107594	7.22552622678025e-05	0.00180675637683825
G[Ins(T):R0]C	5.9889199256038e-06	0.000497530464999678	3.14508765599776e-05	0.000166720882124462	2.20052608043305e-05	4.29063768464052e-05	0.000105134939077282	2.10804100859763e-05	0.00140713641762316	8.14300885012192e-06	0.00025040945406314	2.21841327001154e-05	6.24273854572412e-05	0.000296248179166088	0.0016726874376972	7.99495791531524e-05	0.000256598275920104	0.000145296021661288	0.000222655694120015
G[Ins(T):R0]G	5.75047218782513e-05	0.00156069560994841	7.16721624755112e-06	0.000429546734281247	0.000114904084214291	9.41681671781245e-05	0.0002868430642197	0.000524832711714551	0.00561459048004978	0.000159892755750918	0.000421977372379962	9.57781234833634e-05	0.0015018716257631	0.000122307604145566	0.00909084856945935	0.000548213404580272	0.00226678927217913	0.000487207210528468	0.00169777136054256
G[Ins(T):R1]A	2.29265591428087e-05	0.00227331780417669	0.0142065071156312	0.000159132944540592	2.83353250672692e-05	0.000138646719883516	0.000347552392235184	0.000117454030375815	0.00162821687628902	6.60741580589147e-05	0.00151127835331106	4.49584249119159e-05	0.000349701250345306	0.00125618849016895	0.00115741471344741	0.00012817722851328	0.00220119761096067	8.55563469293634e-05	0.000863376522406139
G[Ins(T):R1]C	2.51158709001242e-06	0.00112828506794153	0.0265420878742206	0.000187160221038759	5.86596478829929e-05	8.43217700143357e-05	0.000124891002642694	1.97034121077828e-05	0.000743825378363917	9.74377127365017e-06	0.00061296138395757	4.97786718551829e-06	1.69509981827247e-05	0.000847293845041196	0.000559908077388044	1.24996438805036e-05	0.000198187121455602	5.08373739741866e-05	0.000321401672260537
G[Ins(T):R1]G	5.98539110073181e-05	0.00345656729412444	0.0224327738692349	0.000257482234139975	0.000125780429045126	0.000117160316477377	0.00041588726575093	0.000334779385811551	0.0104391278608765	0.000102467776478418	0.000496081891947243	0.000109692691845828	0.000405217567590142	0.000482215067278603	0.000965282629227885	0.0002982205269702	0.00156291132525187	0.000548109421006403	0.0023716389055683
G[Ins(T):R2]A	1.35798543262564e-05	0.00116748173841599	0.0122483953451571	0.000166747600214546	4.45314495903991e-05	4.35337709685357e-05	0.000154144955469594	7.12385357326965e-05	0.00101279932940997	0.000245891027927186	0.000167185469217053	3.92584370816649e-05	9.98898107196278e-05	0.00051460593720637	0.000550594672946523	9.35324108802471e-05	0.000531819653981564	1.65478061143829e-05	0.000293808332147456
G[Ins(T):R2]C	2.01290652213311e-05	0.000564677034022688	0.0148665983014829	0.000171049212718078	8.39009764526661e-05	2.82917843544248e-05	0.000135841376761375	6.59075400223082e-05	0.000799265041115708	0.000146327401458252	0.000141131880232346	3.7253360976747e-05	0.0001700314587869	0.00112911044849689	0.000586744479815835	0.000275576742939081	0.000212128772828887	0.000141316169557828	0.000349342098412776
G[Ins(T):R2]G	0.000214062477660716	0.00116271577961966	0.0141367210626945	0.000344743516354477	0.000114035870911394	3.84998557768535e-05	0.000350888568391549	0.0010140599580189	0.0152409898500382	0.00114765175080669	0.000702099547685868	7.20361162958803e-05	0.000537492895700598	0.000133933040134493	0.0010094350650988	0.00110578005024857	0.000581920591451922	0.000265508501775773	0.00391669240888124
G[Ins(T):R3]A	1.77640323887574e-05	0.000675006753074094	0.00782424250540229	0.000206477400169526	0.000111636445056116	8.91711575230383e-05	0.000383841818589112	6.68055115812009e-05	0.000682765529533031	0.000119019533395216	0.000238098885070911	4.23045399028473e-05	0.000189637793672222	0.000189013554095819	0.000545489547548948	0.000236478819714507	0.000375953874478631	0.000105151881891395	0.000370861432840587
G[Ins(T):R3]C	3.977957857992e-05	0.000687968379333261	0.00532033778712953	0.000182751736174891	0.000124675430295984	9.99549553163632e-05	0.00027100190124594	9.30236829914746e-05	0.000437116477620927	0.000247042564532254	0.000314316624430636	3.91777941670247e-05	0.000222814517484592	0.00157135806859977	0.000407099256366048	0.000507791585098753	0.000233396423941603	0.00011571943655558	0.000448261619572876
G[Ins(T):R3]G	0.000143712113080084	0.00101051688983417	0.00996667433055843	0.000211340092564823	0.000242752439489953	0.000151541514370127	0.000328579308788102	0.000525347462138004	0.00763974042550796	0.000788789920222999	0.000658657989133795	0.00011661332015677	0.000444508159205333	0.000561468470554835	0.000778324658586978	0.000651185023837956	0.000287802242099968	0.000439742237547213	0.00106034784962844
G[Ins(T):R4]A	0.00011813065334736	0.000853841562113817	0.00452864330820595	0.00307971408971801	0.000280464468228508	0.000464552132454679	7.57221207191257e-05	0.000174537741372766	0.000284892006331686	0.000644335347529034	9.68819087395396e-05	4.90235609271882e-05	0.000178770693352109	0.000392779385584483	0.000576603217201734	0.000769699529021328	0.000731204952964642	0.000665295118863258	7.11526380274406e-06
G[Ins(T):R4]C	4.87517958590367e-05	0.000125607512202246	0.00573160397207124	0.00444968415877759	0.000212222902620817	0.00041879664818307	0.000129248457214273	0.000183428146951315	0.000258172047652326	0.000447352989696209	0.000576979916753323	0.00014656116618452	0.000281106051192866	0.00196513964694192	0.000840862444707266	0.000483720744063396	0.000211717969105181	0.000538295943582873	0.000228382613766126
G[Ins(T):R4]G	0.00029186226356295	0.000198989915164374	0.00239135113154313	0.00363133577759327	0.000634948066953074	0.000499088333601132	0.000325129657252269	0.00145815642035164	0.00176884856127293	0.00171615018763055	0.000672656297423347	0.000133878235063833	0.000518036410516325	4.54995511980393e-05	0.00149111054517807	0.000994710312328275	0.000651175252540091	0.000748243615335355	0.000429345430438751
G[Ins(T):R5]A	0.000327164195481321	0.0015635685477275	0.00237729961547885	0.00156014943427784	0.00238804436816235	0.00918175797412578	0.000304352315271643	0.00224448234717983	0.000263870092670906	0.00202298407588748	0.000398703589296726	0.000385561106068893	0.000487886650665156	0.000325432032269324	0.00113533849551196	0.00155676445050388	0.00133350312079458	0.00736304059024977	0.000509522305484306
G[Ins(T):R5]C	0.0001876906331735	0.000745761197447593	0.00154698704374774	0.00241002516176134	0.00225197166505379	0.00842819858458853	0.000325992070136227	0.00307444514507877	0.000158959269554639	0.00182202195693054	0.000257897910777307	0.000497684082115014	0.000377956909975209	0.0036644576868405	0.000860524076306033	0.00087466558939337	0.000555235466232828	0.00930210832141516	0.000593343583941023
G[Ins(T):R5]G	0.000275612025027441	0.00116182494619979	0.00158631242763233	0.000875284631153427	0.00245562293452055	0.00418246017577059	0.00154571622896395	0.00419796020418035	0.0013565137645221	0.00254516796354048	0.000124339583358153	0.000827579583559989	0.00105811271506302	0.000489711469105945	0.00120253298385301	0.00116989445469203	0.000194447095887691	0.00830854871708158	0.000333202597591917
G[Ins(T):R6]A	0.00122242022390563	0.000704849672639875	0.000757555896270765	0.000640913544936154	0.00502393995575711	0.0212482224540562	0.000752829710005838	0.0121365386637601	0.000301055931952533	0.00666717549399513	0.00110888726638993	0.00110337468604247	0.0011984439631019	0.000422163677239252	0.00183819008403209	0.00303287439008142	0.00237149287125879	0.02081284604094	0.000319145613006008
G[Ins(T):R6]C	0.000819789587947636	0.0012225797854352	0.000743975907591195	0.000143876915102601	0.00261155404372082	0.0233777088211769	0.000854219961560669	0.0205919005673917	0.000401147696498609	0.00793249277361745	0.000343334394198035	0.002470902570163	0.00134582414107815	0.000933121632807718	0.00144309477116845	0.00283258779920937	0.00312310107583419	0.0238625229214607	0.000830229805666527
G[Ins(T):R6]G	0.00203905871527625	0.000669238606680409	0.000734875429066344	0.000274207758532589	0.0014586299202595	0.00719621796194385	0.00215873292392702	0.0332281206201255	0.000907351689395153	0.0135429372916126	0.00102567746422702	0.00313454610502053	0.00197584623018282	0.00129347006075413	0.00150466672275406	0.00628328040929095	0.000619372197596488	0.023232344760763	0.000595252557156394
G[Ins(T):R7]A	0.00300092599425356	0.00203049888475451	0.000557722590631807	0.00445631024511844	0.00370769701717269	0.0141481655582667	0.000436222053751631	0.0210958769559554	0.000231935633965554	0.00717881839272481	0.00067418802720579	0.000486771629529383	0.000942021154665912	0.000247501523433211	0.00351401648396699	0.00262310270837022	0.0041755288655045	0.0161332835712176	0.00365325410516013
G[Ins(T):R7]C	0.00177610112825659	0.000656009730395279	0.000355012967946134	0.00101103924687048	0.00186140196432155	0.0160033035474406	0.000521827880022436	0.0227547113458083	0.000319992045602915	0.00715745169428902	0.000708694495360277	0.00124332313322649	0.00188670364002246	0.00134165548854271	0.00160573440798982	0.00282428335905217	0.00443729642161457	0.0178201019920888	0.000546313425635081
G[Ins(T):R7]G	0.00395177541777852	0.00151430545960847	0.00113194863972837	0.00467101681703385	0.00171975691037803	0.00419665404514538	0.00129764770190853	0.0372295370963759	0.000762097642109222	0.0110054441297312	0.000603969562827301	0.000989261296239548	0.00111977287005088	0.000504503834209096	0.00110432830813074	0.00255694228243876	0.00121645829318191	0.0185895121366375	0.000980518060622048
G[Ins(T):R8]A	0.00265421498965479	0.00160064948882976	6.837147078256e-06	0.000761412131215212	0.000812916008350507	0.00630159823042971	0.00126487601231812	0.0276252278903237	0.000246284216944739	0.000367403448258648	0.000660345728431117	0.000375282800039295	0.00135163231549083	0.000395946314698708	0.00451948472865551	0.00242176731656734	0.00379557821313064	0.0149298705547867	0.00327319489228185
G[Ins(T):R8]C	0.00282937145293349	0.00181583030140035	0.000172437564587464	0.00108216280267421	0.00173407453702762	0.00764848793181941	0.00134427473533201	0.027005523590312	0.000326157244258401	0.000276526963321351	0.000421339151637277	0.000664449964003935	0.00139002980288776	0.0007857592097205	0.00285493789632201	0.00154553712250667	0.00395760604848917	0.0171025451311301	0.00102945719214336
G[Ins(T):R8]G	0.00382490336110541	0.00162675090803207	0.000349307486591176	0.0007833744012643	0.000929619661956257	0.00240053539009562	0.00138702091077768	0.0408308690834079	0.000287211383160536	0.000511788422586373	0.000566201077543537	0.000554119460015044	0.00387071368191846	0.000270151079756464	0.00418116668879463	0.000894592807079069	0.00485120684848149	0.0184527623237037	0.00528594683336052
G[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Del2:U1:R1	0.000102354285580376	0.00605813494268923	6.17700873966577e-06	4.16267843509475e-05	0.000155489109700614	0.000180755937139449	0.00939331035176993	0.000175065482343182	0.00347287340866675	0.000319823474247058	0.000995127964677177	0.000177176149051566	0.000582028226852523	0.00533475222447707	0.000676153162454438	0.000566111794235849	0.00575312642387887	2.84035760646877e-05	0.0394532700711179
Del3:U1:R1	6.89247913491823e-05	0.000691331275493286	8.58179840167306e-06	0.000126082667106625	2.42626153918622e-05	8.56872748683843e-05	0.00189564025663002	4.15356500993057e-05	0.000300152358470622	4.06011560149436e-05	0.00171424673216797	0.000287275721057625	0.00275673100431613	0.00130036514692687	0.000330039458135091	0.0155013637249021	0.00123158100526085	3.04039754114264e-05	0.000484011481606175
Del4:U1:R1	2.88045731438643e-05	0.000703312984990593	9.24193674026329e-06	0.000151491570776555	1.79799082181725e-05	1.30645599549522e-06	0.00166247104689877	3.16774487719323e-05	0.000350352934162899	6.39166087054636e-05	0.00156260548370608	0.000114278341219233	0.000873210171943961	0.000498450589952793	0.000393267126065863	0.00795400309863937	0.000912395070351892	1.24108545857872e-05	0.00340560821622072
Del5:U1:R1	1.41282625180971e-05	0.000123825845362498	9.05332578638037e-06	2.36722278144669e-05	1.1144701669912e-05	5.66869042113181e-06	0.000322190644924043	2.1978381644869e-05	0.00022722516812675	2.92249866967468e-05	0.00165267970452365	5.1131273468921e-05	0.000188504929932288	0.00109503589473625	0.00044000661872609	0.00301081518361831	0.000296069667039559	1.37933295269888e-05	0.000737904919250433
Del6:U1:R1	7.02884301032866e-06	0.000221550271522686	1.03736024635608e-06	1.98248228423639e-05	1.81851222715844e-05	1.17138173155419e-05	0.000205991856348612	1.94111248010908e-05	0.000125053750328657	1.52293879582311e-05	0.000903848215790092	2.30382144778958e-05	0.000225212112701385	0.00178546652934755	0.000258326243935378	0.00057773457176435	0.000830961790538011	8.62999508750098e-06	0.00148292510230361
Del7:U1:R1	1.51667452661395e-06	0.000169146995598593	5.23395397025115e-06	2.00118494729523e-05	6.20377869160824e-06	5.57273602598244e-06	0.000186042884638104	7.78783290497167e-06	0.000182472669278919	1.97596088880581e-05	0.00161397516215062	4.0614704282432e-06	1.13466193634717e-05	0.000352892113829374	0.000391059504272317	1.73653924612223e-06	0.000260329743077104	7.94923091190927e-06	0.000501712869603246
Del8:U1:R1	2.18679116812121e-06	1.36297513240736e-05	2.97062252365606e-06	9.4314857996691e-06	1.55015538808124e-05	6.44001613598633e-05	0.000128715122930772	5.75481230509166e-06	0.000120279767986589	6.85227551257346e-06	0.00107151589623495	4.13111658179611e-06	1.06573107386438e-05	0.000569365749485244	0.000268950423816817	9.80027099296707e-06	0.000126929792214364	1.56575760386092e-05	0.000599070503587134
Del9:U1:R1	2.57424173569875e-06	0.000164113786776304	9.47770043261695e-06	1.36262259428647e-05	1.23128432047186e-05	7.82397375833297e-06	0.000235484107472396	4.70257800100041e-06	8.73413387457808e-05	1.65074670473723e-05	0.000851840316602873	4.017483383894e-06	7.5044730285613e-06	0.00068594081105696	0.000199341349139078	2.40708410353577e-06	0.000391230637953963	1.12483188397768e-05	0.000592996497901865
Del(10,):U1:R1	1.4098735616107e-05	0.00166532399511262	0.000199833305638958	4.7985689790951e-05	1.95742635562194e-05	0.000145843299519718	0.000889000165367671	4.14804402747084e-05	0.00105810503651203	0.000151844653763851	0.0131351076437287	1.40538606695708e-05	4.2635236942617e-05	0.00632082972259986	0.000951381510746651	6.64355212575873e-05	0.00111700955840132	6.95531521554539e-05	0.00333879415368276
Del2:U(2,):R1	0.00171406906810125	0.00536981022998802	4.14944098542433e-06	0.000753663885090838	0.000352778743511605	0.000445435064497998	0.0114858644343911	0.000255377915130295	0.00491641502725723	0.000387492067605297	0.00572200352524773	0.00110454400830475	0.01438464223261	0.00481405295530409	0.00503855180286296	0.0225424629838177	0.00697437742717068	0.000193368445753071	0.0422065300767407
Del3:U(2,):R1	9.33849489746237e-05	0.000374305932195595	0.000191062896283402	0.000140911207103271	0.00011802965210472	0.000175847500772193	0.004959101033519	6.25007690809757e-05	0.000697530043162619	0.000117140377506727	0.00355325852818922	0.000328267980804054	0.00316507743366419	0.00120315244943326	0.000796572032474255	0.00834004780847286	0.00227765845403553	0.000103727513770157	0.000809404643317032
Del4:U(2,):R1	3.81743233473357e-05	0.00154526192094909	6.12985600119504e-06	2.36187916342988e-05	9.95761729940579e-05	0.000151201983433444	0.00205921501613342	4.93868119207274e-05	0.000568009648410912	8.70295934214662e-05	0.00403993730119424	0.000126807317684698	0.00161891023627084	0.00128601374663709	0.000918163701571892	0.00295283884363886	0.00150358442081994	0.00010451301089584	0.00150860946920132
Del5:U(2,):R1	1.98319957805769e-05	0.000680351753593338	0.0002057273979478	4.38978220080916e-05	3.95431695228464e-05	3.06832631258398e-05	0.000698667911385669	4.75616400722728e-05	0.000483639242882298	5.85638616291597e-05	0.00352616960333304	4.57721852323762e-05	0.00110711356730622	0.00159677367693418	0.000848382156441532	0.000766862608470732	0.00181915870632464	7.23390486278753e-05	0.00297192421029249
Del6:U(2,):R1	1.08280910944464e-05	0.000390207308740348	0.000399053625677797	3.21685804611943e-05	6.00172177747952e-05	3.73631652496995e-05	0.000889658322568586	2.70284567771588e-05	0.000381305960446856	2.23094399421367e-05	0.00298139856006054	2.61429666915438e-05	0.000520613825374377	0.00278124525336455	0.000993015878009303	0.000689492047999939	0.00150138490921593	1.25574807159146e-05	0.0042337555056523
Del7:U(2,):R1	1.1582107347706e-05	0.000706987672847573	5.23395397025115e-06	1.48285399966469e-05	5.9180575864731e-05	0.000102169287512118	0.00070469345403543	1.76655200527912e-05	0.000332267122088464	3.03322334323889e-05	0.00233590210090922	1.7679126241351e-05	0.000292206917046616	0.000484259540504242	0.00052382725869978	0.000157818749902535	0.00118729122879875	1.73123566500475e-05	0.00168475563407413
Del8:U(2,):R1	1.00265437306661e-05	0.000933370715673076	7.02575803213893e-06	1.41338696544616e-05	2.13896186440946e-05	5.22360964978513e-05	0.000197515245502338	1.62885220745978e-05	0.000181310931945034	2.26953945185605e-05	0.00293917671226116	2.36760266209592e-05	9.73004078854917e-05	0.00109287115837969	0.000753937336586402	0.00012681894534057	0.00087826412764062	4.2961456127341e-05	0.00096420501678161
Del9:U(2,):R1	7.66547182396908e-06	0.000489290255865843	1.50888763106339e-06	2.69852709848889e-05	1.75379087185159e-05	2.09254392498811e-05	0.000456397976221075	1.97245217465994e-05	0.000233679264426112	3.46093693940691e-05	0.00379808000508307	3.70077666457973e-05	0.000121360275886007	0.00073585001038873	0.000361705033236263	6.17760941714573e-05	0.000547421637071496	1.42436812123803e-05	0.00147424795132465
Del(10,):U(2,):R1	6.17800012359169e-05	0.00291609865828683	0.00039150918752248	4.24283270534689e-05	4.62520904997764e-05	0.000243842261396498	0.00294184921271292	0.00018490582166848	0.00282572834394782	0.000434926517760203	0.0288890193695741	0.000189639144950507	0.0009116795871974	0.0154471176755895	0.00140328859070357	0.000522543571961851	0.00469054835886865	7.23181020378571e-05	0.00850013709898547
Del2:U1:R3	0.000360244047982851	0.0028151672318151	0.000192713242129878	0.000125842204295868	0.000239358514760447	0.000346705372996619	0.0402585000917392	0.000207194352622116	0.00204057216223446	0.00124003409130446	0.00198537708634361	0.000686062265127511	0.00170074016101998	0.00215788135809626	0.000920371323365438	0.000925678578930446	0.00449757330965757	6.0828897412871e-05	0.0354303693342543
Del2:U1:R4	0.000235259192447909	0.00119587705367447	0.000199220320038839	3.36915115959851e-05	0.000132378850147142	0.000114259541300938	0.0210345906658807	0.000110057537698137	0.00122407775737864	0.00115793965476186	0.000478339355300608	0.000392665013731289	0.00110912155330028	0.000817107799180295	0.00128045513434707	0.000662240417256338	0.00202587000504715	0.000101685221243382	0.0103147029117048
Del2:U1:R(5,9)	0.00687467729369156	0.00112772829705411	7.26152172449258e-06	0.00250102697658761	0.00114695713021596	0.000213439480348787	0.00612318821379347	0.000115763635452113	0.00121360982785692	0.00424810078870957	0.00196028791981451	0.0136747803213693	0.00123828000762891	0.0029969973102349	0.00145506422058033	0.307018986752733	0.00145251638291669	0.000105487027331687	0.0142232387986658
Del2:U2:R2	0.00203380256663784	0.00647263973295665	0.00135597130020281	0.000113204547686113	0.000606849527332049	0.000571939862841459	0.087555957404656	0.000625837461997089	0.011579380225303	0.00586716758255902	0.00332091781248564	0.00079505849543781	0.00819003541086298	0.00265569054468415	0.00208254622130519	0.00132157514013055	0.0156188260426042	0.000174715507341858	0.109476316584118
Del2:U2:R3	0.00150163453097587	0.000837427956352637	0.000197569974192363	0.000165785748971521	0.000293882310182368	0.000241554118127552	0.0292078137376086	0.0001497728874041	0.0119809561459687	0.00150853193401136	0.000587177265953108	0.000653742784291933	0.00715350105275109	0.00149843852355199	0.00214956823919361	0.00130367675047497	0.00367449381556818	0.000131649318264426	0.0283499876784456
Del2:U2:R4	0.00274217959160921	0.00016562820359009	6.837147078256e-06	0.000533560258978447	0.000695928212209264	8.401176350693e-05	0.00934805637043802	0.000388730751171785	0.00742145469298569	0.00350267065065431	0.00122980882310393	0.00150903054020489	0.0236817072949466	0.000480531383445724	0.00139038780084754	0.00163759089600903	0.00181541012234582	0.00030653239832643	0.0121223270036409
Del2:U2:R(5,9)	0.0152443660902089	0.000324174281492181	5.94124504731212e-06	0.00354720051191861	0.00104899109825636	0.000116333632457628	0.0106458856329537	0.00307672173843423	0.00619831329180032	0.00112977762493133	0.0022331911093865	0.00773400374476371	0.245968807777737	0.00047604155989138	0.00398196331601765	0.00809464558411739	0.00469460504564025	0.000662111237180491	0.00685998202094317
Del3:U1:R4	1.29558284585873e-06	0.000228231522171741	9.90207507885352e-07	1.33590450420242e-06	4.35369507161718e-05	3.16428070773334e-05	0.000266213240232383	4.38106196363919e-06	0.000113985487405116	2.41063432159787e-06	0.000638731319278862	4.79825342109237e-06	8.42754718702651e-06	0.000661808009452361	7.34034246353966e-05	1.15196167812069e-06	0.000239515687742646	9.34217914811999e-06	0.0010141854064204
Del3:U1:R(5,9)	7.2905521855288e-05	0.000655230251152889	0.000205350176040034	1.71797319240431e-05	5.04037286572649e-05	7.47927604652716e-05	0.00218300530759527	4.09185991185115e-05	0.000160239844217211	0.000169611218527753	0.000677294034820189	0.000273518772937411	0.000616871279340564	0.000447178408470597	0.000611235284087983	0.0029472337763692	0.00077646182985963	1.53014840082997e-05	0.0062288060587339
Del3:U3:R2	0.00140314682921951	0.00323866943962324	0.000579082781159048	0.000199851313828682	0.000472560607918535	0.000624102148266118	0.101951353263688	0.000339863561129622	0.00127978377966025	0.00488900683492021	0.00190940045259779	0.00148358770063591	0.00718284761820464	0.00216774293483169	0.00120836248515159	0.00129262135705659	0.0156004596927902	9.81138276452781e-05	0.000763068657089406
Del3:U3:R3	0.000618245436478215	0.000333171699032909	0.000203746982932029	0.000128246832403432	0.000274939474482801	0.000194743135509299	0.0330608135097614	7.97294819920995e-05	0.000482057477059089	0.00116774037015334	0.00056552030875134	0.000654288956759269	0.00339667913761833	0.000307633088893175	0.00047439722697867	0.000997478459047341	0.00503182355233773	3.90025506139e-05	0.000232200560196867
Del3:U3:R4	0.000255703331318524	0.000191551456108426	0.000189412550436927	0.000118120676261578	7.760248358256e-05	1.11749964812416e-05	0.00698600960911783	6.23107823316259e-05	6.04943470598944e-05	0.000215565121619001	0.000304587303775487	0.000269340003724236	0.00250884962883997	0.000175022943198801	0.00023342151057694	0.00105435441772231	0.00100610966982241	2.4779815991538e-05	0.000194541724948197
Del3:U3:R(5,9)	0.000556853245894046	0.000595343974501853	1.3674294156512e-06	0.000261302921021994	0.000128590283007228	0.000102649059487865	0.0043627765668757	0.000176798096544517	1.32729002626248e-05	0.000633794358605721	0.000603458986233153	0.000400058502768984	0.0106168153554321	0.000199917411299226	0.000294269086261545	0.00299917521263192	0.00147648849187714	8.37758867778159e-05	0.000114364849902642
Del4:U1:R(5,9)	4.92235061225373e-06	0.00053013496816707	3.20638621600971e-06	1.36262259428647e-05	2.10739047157684e-05	2.28150027235917e-05	0.000630196867414561	1.21494090481647e-05	7.20236168619613e-05	9.75009839785383e-06	0.000436316065065612	2.01937189433139e-05	6.27390728354242e-05	9.64510309977819e-05	0.000288888008139777	0.00011254837529818	0.000333923518496921	6.49344290564394e-06	0.00448244265270918
Del4:U2:R3	1.75901117343522e-06	0.000202174644640424	2.90460868979703e-05	1.49888485371512e-05	8.42956188630737e-06	7.30729624599022e-07	0.00160524541303296	6.15914307934895e-06	3.57249597065646e-05	1.63872516875026e-05	0.000315593065916006	1.25069829432904e-05	1.44155412409664e-05	2.12464864625205e-06	9.45483021267021e-05	2.62716036443047e-05	0.000311936960867719	7.33130650637219e-06	0.000499977439407455
Del4:U2:R4	3.50754389750566e-05	0.000309965488445189	6.60138338590235e-07	1.01261561418544e-05	1.69380522546963e-05	2.64834130612252e-05	0.00480875750326159	3.08038344885973e-05	8.81957381606488e-05	0.000110832234675669	0.000303211583507922	0.00010756665136895	0.000501415081675909	0.000165882945248887	0.000574119642683995	0.000944213126527671	0.000891880559399304	1.21594955055687e-05	0.000454856254316883
Del4:U2:R(5,9)	8.31891656837704e-05	0.00011447209445382	7.45013267837551e-06	0.000130785050961417	0.000108321448808691	4.7357184559872e-05	0.00825262179474181	6.37105137670066e-05	0.000122879846781475	9.15471601028859e-05	0.00064770895772596	0.000279174773723313	0.0100202696895419	2.89032391310893e-05	0.00134830501040807	0.0181242429183199	0.00179084748303254	6.37614200154198e-05	0.0019601684061462
Del4:U4:R2	0.000575314761321277	0.00057258318062407	0.000385756553429051	0.000105483019651823	0.00035681988179418	0.000380584655591665	0.0545536858431623	0.000260187665143749	0.000958711953501855	0.00175544795605954	0.00537835711201994	0.00069564044403455	0.0031734450409708	0.000607248635725021	0.000706300997572547	0.000970450343256211	0.00984186444433948	0.000114745420119734	0.00530330113531843
Del4:U4:R3	0.000183690458122181	0.000441541584560592	6.55423064743162e-06	0.000130437715790324	6.86046366252656e-05	3.27499731752107e-05	0.01261870049516	0.000104502455052618	0.00028711508394591	0.000165213867206203	0.000313891143935513	0.00035655898149465	0.00240582496237439	0.00030947712356728	0.000816509616797215	0.0015335876692784	0.00340698356573712	5.59692885286471e-05	0.00248444186829473
Del4:U4:R4	0.000131554951311912	0.000171396349983775	2.52738678203119e-05	0.000120632176729479	0.000137524987178857	3.99539339187324e-05	0.00673458221083015	9.15411368191979e-05	0.00010229025512678	0.000122942350401491	0.000722706986332999	0.000228846263813765	0.00228321793697565	0.000756134391803891	0.000870872303463279	0.00105597060276326	0.00186400477949592	5.03660756987769e-05	0.00336309017642383
Del4:U4:R(5,9)	0.000339674239736691	0.000272795464000943	5.75263409342919e-06	0.000260581532589724	5.75230777410189e-05	1.05549834664303e-06	0.00770870025833691	0.000144665978628842	3.89683992119266e-05	0.000146972768127026	0.00015498836169019	0.000334928352435929	0.00786126516676027	0.000181356801427251	0.000234042404206375	0.00390972354862586	0.00138187525926101	7.32816451786946e-05	0.000186732289067137
Del5:U1:R(5,9)	9.00210426527748e-07	7.60771740572471e-05	2.82916430824386e-07	5.0764371159692e-07	3.07821080117966e-06	2.95244292767282e-07	3.12511195055406e-05	1.72287129111237e-06	3.4360379346128e-06	1.64821585505576e-05	0.000257699353212917	7.88101211256578e-07	3.92606216749812e-06	6.88305985965052e-05	5.10167598852216e-05	4.12642989177561e-07	2.67535925063786e-05	8.16917010710044e-07	0.000841857187978328
Del5:U5:R2	6.89604396820728e-05	0.000578017264485302	0.000204878648655326	1.55766465190002e-05	7.760248358256e-05	6.04291256221434e-05	0.00738546563992176	4.54165760048275e-05	0.000363007060748569	0.000124555767073427	0.00241892752819092	0.000116338401129587	0.000319905135788614	2.68587659054505e-05	0.000335110089442142	0.000629882329521664	0.00175833407998337	1.99411536973324e-05	0.00474501324133239
Del5:U5:R3	2.94340002740925e-05	0.000116120136280587	8.86471483249744e-06	2.36455097243829e-05	1.02449169741826e-05	1.5205081077515e-06	0.00148364519639485	6.52028028495063e-05	6.10721423476468e-05	4.2771359616802e-05	0.000446187212552469	0.000124454010812016	0.00060182636935519	0.000166965313427166	0.000217864675750547	0.000904960462182156	0.000602691854731827	1.17196171151864e-05	0.002229507172533
Del5:U5:R4	3.10453769375771e-05	4.95526089804962e-05	2.02285248039436e-05	3.45464904786746e-05	1.45070550065852e-05	1.41717260528295e-06	0.00146230047751688	3.83399755461397e-05	1.42871153953817e-05	0.000169845322123289	7.47569229931361e-05	7.63578434031896e-05	0.000378502362887029	0.00019330293909863	7.54040818857974e-05	0.000635263881838855	0.000279688868556767	9.21649960801075e-06	0.000265520819956059
Del5:U5:R(5,9)	4.48189565476223e-05	8.36715289616737e-05	9.43054769414621e-07	2.32447383731221e-05	1.23128432047186e-05	2.75758169444641e-05	0.000821788698108659	3.71675786826306e-05	5.06902674432443e-06	4.65613070147997e-05	9.10386432731817e-05	7.76371332763457e-05	0.0010467601017115	0.000201801533683638	0.000183612043860064	0.000663443959308106	0.000206933817406183	1.51024914031267e-05	0.000282180949835655
