hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36	hdp.37	hdp.38	hdp.39
A[Ins(C):R3]A	5.5723996584761e-05	0.000252725192831379	2.89702345690601e-05	0.000378181210351282	0.000844600521183943	8.42571837210275e-05	0.000264109741331349	0.000112197702667591	0.000424726317721328	0.00941565542271026	0.00702065444376002	0.000551106157378016	0.000195970876289868	0.000137670605378199	0.00010804756513739	0.000319701395019368	0.000280184908846677	0.000806452059201672	0.000673152979333187	0.000536918753227662	0.000272004374584258	5.61326743264528e-05	0.000343477753400404	0.000797225178539208	0.000263196124887308	0.000128369910149033	0.000325518759128573	0.000342739662635673	0.000120049197099868	0.000231851542259519	0.000255957902531897	0.000648805144386925	0.000672063572358823	0.000219836106447468	0.000715707349264793	0.00372090344601717	0.00104421945189952	0.000302529450569505	0.000176048918408654
A[Ins(C):R3]G	1.3248076093698e-05	4.7139315018183e-05	6.07219148115917e-06	2.14404056961743e-05	0.000205191151966136	4.29778639227272e-05	7.83446833146904e-05	1.88511278682434e-05	7.2547469750086e-05	0.00129828999679189	0.000785951936263636	0.000189416333939215	2.41658456033992e-05	7.73339359505038e-05	9.66508223368381e-07	2.94760151436297e-05	6.52486736610326e-05	0.000108086712335974	0.000153918455380097	0.000129914415789472	7.92175236583921e-05	4.8949360774261e-05	8.3428686948082e-05	0.000811207877164823	0.000114555511716624	0.000105932553341941	2.93174965049663e-05	0.000782456642993952	3.36589535543751e-05	8.61386546859731e-05	8.1050384938238e-05	0.000479528482422839	0.000225302860143503	7.31184998337211e-06	4.60544832086273e-05	0.000877574457413879	0.000475591596962679	5.17038294650636e-05	2.89834241300774e-05
A[Ins(C):R3]T	2.83593553041245e-05	0.000148345225101468	4.6552457506081e-05	0.000172781587604235	0.000463152611907161	0.000100159710370684	0.000175383884089453	5.95772193440016e-05	0.000587538617662118	0.00061236290119267	0.00251002371319555	0.000442985967503605	3.59465842379361e-05	9.55522009930877e-05	4.36079305543591e-05	0.000254905820921828	0.000397142464450495	0.000589935138621876	0.000337587283425401	0.000269466907201604	0.000165435867293374	0.000149395294122272	0.000247610296251335	0.000497249722452871	0.000554044122573989	0.000217145916257786	0.000244022651246751	0.000552793601023031	0.000114605311004957	0.000472626564121602	0.00030161296873647	0.000724002273698893	0.000344068857683173	8.66140240010526e-05	0.000704521985648727	0.00475413459988743	0.00120853348816034	0.000313119310139341	0.000234050101407159
A[Ins(C):R4]A	0.000352068114775119	0.000430686868532267	4.30351034541514e-05	9.16059596921881e-05	0.00071814645666222	0.000164575821895895	0.000243944455428225	5.04195902222204e-05	0.000122496043095594	0.0040283191395697	0.00158313897825789	0.00112680277662045	0.000460964171467562	9.76496588463646e-05	0.00037807730609121	7.79892087999468e-05	0.00064716349038881	0.0126816017542412	0.000614429334497012	0.000243594282108032	8.94533948473599e-05	0.000132090706464844	0.000141262844098248	0.00109058852680385	0.000255355135927987	0.000313885723901377	0.000448881833548389	0.000213830789077577	0.000103118015469383	0.000459494451329173	0.000329928529402571	0.000943785761085796	0.000926966601529246	0.00042291180609659	0.00115374194481485	0.00174618860314983	0.000476779559934123	0.000495972311773889	0.000218751522990894
A[Ins(C):R4]G	0.000132171048059348	8.41373769341228e-05	2.5161851869007e-05	1.62009442541661e-05	0.000170587738615149	9.11131704124917e-05	5.0168962141375e-05	3.77501012386904e-05	0.000137532917270289	0.000419181923027761	0.000272560448430061	0.000809244644758081	0.000125681950230845	5.96234128666382e-05	2.14530307436946e-05	3.59063990295502e-05	0.000365638927385057	0.0011667029341096	2.78676871683002e-05	0.000260931412222167	7.90335697659235e-05	4.45482958658015e-05	7.83998029904337e-05	0.000354125568881931	0.000209103525025511	0.000217897275684487	7.25279985854439e-05	0.000125704272972456	6.52035167375704e-05	0.000108871160111505	7.73589125231469e-05	0.000241431466137382	0.000192122541083089	3.43556231307098e-05	0.000191948389566962	0.000187668750143355	0.000503102318406652	7.70208459313605e-05	8.67001192965389e-05
A[Ins(C):R4]T	0.000143480186078169	0.000148227044185517	2.30738728961422e-05	5.7198431482518e-05	0.000385543699056265	9.79147641334503e-05	8.91355713081743e-05	9.91358805659905e-06	0.000187198187189318	0.000711754316671003	0.0012775624829262	0.000507749382680526	0.000425959690809604	4.60352709237953e-05	0.000215450791459202	6.52732597576374e-05	0.000261517292404415	0.0117453464080852	0.000342280857787327	0.000430139520934794	4.13970262493715e-05	7.44890518618698e-05	6.25234669633473e-05	0.000502719062057504	0.000233027585621555	0.000335142807600937	0.000188248926708018	0.000526508246219382	5.88014638668591e-05	0.00011936625518497	0.000150261442516352	0.000688757042670392	0.00019815034471091	0.0001398775761079	0.000343365223081286	0.00176273071701678	0.000561468814924716	0.000270524516622853	0.000105643084940533
A[Ins(C):R5]A	0.000354039378746766	0.000503623668723484	1.42081095478396e-05	3.85595542580539e-05	0.000438281756717929	7.56260082648784e-05	0.000281060347637518	3.81711416580826e-05	0.00022474678748352	0.0050795151102578	0.000302222046585941	0.000481559997301185	0.000591623272686971	0.000148532656566494	0.000461461652457289	3.15078003042231e-05	0.000708078404958207	0.0147694652976675	0.000409323607431362	0.000525284626440545	0.000175502585477773	9.73728266095271e-05	3.64957560720498e-05	0.000666357322176436	0.00025430128184519	0.000169442197514726	0.000254051225332989	0.0023789581347546	8.18884655653355e-05	0.00037421518188197	0.000524451767657111	0.000785171651155415	0.000518171919133398	0.000310151006722808	0.000563379602059065	0.000965148101890078	0.000393809725033778	0.00057204948455345	0.000168176453401246
A[Ins(C):R5]G	4.33336342853798e-05	7.04460004229061e-05	9.74718605082228e-06	1.2650442560653e-05	8.23596771734968e-05	5.99905016522495e-05	2.42974448621736e-05	5.22568575068411e-05	0.000293175461264015	0.000429709322921152	0.000180037399805947	0.000215665328309244	8.36561315711641e-05	1.50086105178287e-05	4.32915141717087e-05	2.59441673219174e-05	8.77928866872021e-05	0.00196189596077628	4.93393116938238e-05	0.000459281867935856	3.42259960619341e-05	4.38490612541771e-05	3.0532794262466e-05	0.00015611683736034	0.000353450076037931	0.000166388088751938	2.27854765331321e-05	0.000202233186958115	1.74771761060806e-05	5.24342719654673e-05	0.000173666997709967	0.00029245527542773	0.000295892093839605	8.61983091318861e-06	5.2078002573405e-05	6.83128035616703e-05	0.000226619567894725	0.000125170698705399	4.71366907920196e-05
A[Ins(C):R5]T	0.000169830102065888	0.000431417085714933	1.52524779778243e-05	1.96626415164587e-05	0.000121851651639953	2.97109239348451e-05	0.000104515607026942	0.000159899668364643	0.000218492319529697	7.69840043113084e-05	0.000607362004067154	0.000262791495064947	0.000460804191614358	2.70856156787719e-05	9.30609346500412e-05	6.88948087327164e-05	0.000493397720961602	0.00632830144269617	7.40638713800024e-05	0.000481523580911227	0.000107146799125254	3.23733873339884e-05	2.89424719495226e-05	0.000262653193723686	0.00041298496713328	0.000207728066925525	0.000167179829245793	0.000756857988315797	7.85375582935418e-05	0.000174826034086927	0.000148360160642372	0.000349369625810959	0.000231641186988515	0.000270164643982087	0.000160287983968444	0.000270149567896628	0.000293739475781327	0.000241083716049289	7.58111022769464e-05
A[Ins(C):R6]A	0.000352246369005883	0.000872122330503056	1.73563725798834e-05	7.92856015268263e-05	0.000515644980818988	4.79721275782475e-05	0.000292103367364096	2.2229020323822e-05	0.000616119574879673	0.0015909772347976	0.000105802989549054	0.00159078864090232	0.000593094198559484	9.85805191040148e-05	0.000259559235200662	2.30240165219582e-05	0.00136665680987751	0.00724593167740444	0.000305061685927518	0.000919761366570386	0.000111258274342553	4.92784123562018e-05	4.22147423232921e-05	0.000364513759492311	0.000169576132337899	0.000194580797928745	0.000462709133092252	0.00084082615366098	0.00026295522175654	0.000240969266470847	0.000384342452882952	0.000250912066206284	0.000704969900345245	0.000483416908436577	0.00120002620805374	0.00025418183298339	0.000483751026845493	0.000589962382913444	0.000100806791795795
A[Ins(C):R6]G	8.29744196968075e-05	0.000216397474985056	8.88698418722821e-06	4.90719882481913e-05	0.000121471684313238	1.67802314009981e-05	0.000151377091086264	4.42666586388293e-05	0.00014338422265566	0.00013436790409383	0.000107526165274609	0.000252061876741104	0.000299868903176127	6.49788816216911e-05	2.87536196452093e-05	3.05427023529412e-05	0.000449523384122243	0.00206574622358214	6.28963366204428e-05	0.000161623114287692	4.44608100446234e-05	8.88733067295717e-05	1.37960709602493e-05	0.000101084789950824	7.75447854953942e-05	0.000114252261973638	7.02114789580269e-05	9.29715669905539e-05	6.25324261167636e-05	0.000107205365436356	2.50117507146641e-05	8.77123670270887e-05	0.000138383758437487	3.93360900510653e-05	0.000244510571489852	4.18913716908449e-05	0.000230496078643649	0.000211566340566032	0.00017753512208295
A[Ins(C):R6]T	0.000149607328911799	0.000617387279445433	3.41170458956392e-05	0.000153128999419613	9.44998678097775e-05	5.9659199013715e-05	5.8132122711611e-05	0.00010827437148689	0.000429487994543315	0.000141347889235267	0.000368529848505283	0.000380764700458966	0.000481010535850963	0.000196955523605691	0.000117948521401777	1.09683976568416e-05	0.000785666929287221	0.00486852016676879	8.48850896149568e-05	0.000453635894642108	3.47080821249551e-05	6.29546187306202e-05	4.29227693517848e-05	0.000121529244800005	0.00012170441739769	0.000146213936047948	0.000169578099400959	0.000377341718959199	9.11168427803073e-05	0.000222215832424823	0.000133623201016609	0.000193300075882854	0.000452112671193961	0.000156600129194583	0.000355256339647448	8.07193889618839e-05	0.00111906111910051	0.000125353127166725	0.00010123352354386
A[Ins(C):R7]A	0.00126044151518265	0.00239561912830348	4.97408885546627e-05	6.13052175376386e-05	0.000941124535925542	0.000113263471447049	0.000167557294874644	0.000135153974624908	0.000921324535483444	0.00187830506922123	0.0001583483613403	0.00416987330894465	0.000420631472920955	0.00010680110319755	5.96761297678584e-05	2.14666748110991e-05	0.00491858489284228	0.0109159755385877	0.000760894007117178	0.00109024314602605	7.50954763783068e-05	0.000123829161389686	0.000147670936824479	9.00711751207683e-05	0.000534705113696385	0.00113521587745728	0.00182931589694511	0.00134490219578088	0.000384091054920583	0.000749483993611471	0.000350601932128466	0.000280118771912164	0.00208036855964116	0.00189138503781769	0.00120279177484656	0.000123989270141641	0.000977943622966313	0.000546222344056407	8.41740635464983e-05
A[Ins(C):R7]G	0.00024837279524827	0.000570300793644645	1.54692336897079e-05	2.64168049551331e-05	0.000263843330703801	2.24024866250838e-05	0.00015465305270168	9.61024757262782e-05	0.000678882180130573	0.000147255993660285	0.000117635462864529	0.000941450373281668	6.24143621735458e-05	7.10899187676938e-05	2.68838864750026e-05	3.4464696154959e-06	0.00140154617913268	0.00158754267054061	0.000103355304260569	0.000459586028113297	2.68805268385351e-05	7.02818923499112e-05	3.44314241029003e-05	1.09838327243572e-05	8.20040038905147e-05	0.000421506554497648	0.000344571980259353	0.000264265098294447	8.16047625535063e-05	0.000236313282060801	2.6697793131212e-05	4.27366924249298e-05	0.000635531429159909	0.000161708352391804	0.000269367846906626	4.64098194600585e-05	0.00036980036813722	0.000235167178173926	7.30888480220483e-05
A[Ins(C):R7]T	0.000335590219795499	0.000629824059875392	2.15315726385087e-05	4.10728872171241e-05	8.87903896304177e-05	4.21224108411381e-05	6.90718384642132e-05	0.000149957373006722	0.000124119589655036	0.000171016016207551	6.92946398436367e-05	0.000896911938004069	9.38592910977189e-05	7.65541893710435e-05	6.56190047365461e-05	1.22858158008647e-05	0.00126739506878946	0.00383553255634177	0.00014320892187801	0.000294427051762853	3.10068029437346e-05	4.90463134725114e-05	1.09818875811772e-05	2.38919737620955e-05	0.000512416886303489	0.000278988576763232	0.00041169794981259	0.000209825038345526	0.000271246843743773	0.000172365602375929	7.17777302479168e-05	6.59702164940478e-05	0.000191492361612908	0.000378757479318015	0.000273175630265286	0.000137046818356064	0.000225838013308249	0.000150916759886297	6.84928980457609e-05
A[Ins(C):R8]A	0.000439549380213134	0.00151495959626932	1.56731053208152e-05	0.000123568852710336	0.000826413103633444	5.24743820914665e-05	5.28286017425598e-05	0.000541630223146351	0.000375736617511597	0.000474894199312059	0.000210916708807886	0.0026121501258181	9.65389536388829e-05	0.000105150941831715	1.95200142969578e-05	7.28416594808478e-06	0.003930939676896	0.00095096842087546	0.000233947605433246	0.000425539098250999	3.98513906701244e-05	0.000126852322798768	0.000148332160378514	4.66805685437026e-05	0.000366788408309756	0.0026176480263397	0.00188129586217977	0.00122083837310821	0.000251660630153529	0.000602523231581631	0.000161047716616999	4.54772834847828e-05	0.000813442966538621	0.000771011834721634	0.00115272434753796	6.79298842591946e-05	0.000576162041150475	0.000134309013295916	7.14996401327024e-05
A[Ins(C):R8]G	2.40717099295909e-05	0.000137301570700604	4.79818325851457e-06	2.78309736334366e-05	0.000168377712605289	1.44536957080057e-05	1.29795315099296e-05	5.60366521809305e-05	5.35661401759421e-05	9.06760044150767e-05	0.000174775969923921	0.000317375798479086	1.69356450155488e-05	3.66480892346338e-05	1.96638399254353e-05	5.55174487764266e-06	0.000484132442903622	0.000182472659490923	7.96058743008529e-05	0.000240229510145092	1.57322866311744e-05	6.13710579925297e-05	1.17118226189903e-05	9.82569309790631e-06	0.000272130290842964	0.000446009389242919	0.000187105183343162	0.000229014491852398	4.50873673327769e-05	0.00023354088173573	5.45967612990587e-06	1.95742776610114e-05	0.000158832625593079	3.46064039704834e-05	0.000379432481403081	5.98885789072042e-05	0.000113137841938338	2.82460067620375e-05	4.39435601254634e-05
A[Ins(C):R8]T	0.000131453413151038	0.000391996315021991	9.29700111075631e-06	0.000109046814872829	0.000262733919928886	2.39057105372404e-05	1.31143519505427e-05	4.5855129311991e-05	9.30106941704316e-05	9.35726344463492e-05	0.000159772853273425	0.000780414931732383	5.90147902929647e-05	6.60789891989141e-05	1.46529550292813e-05	4.54125598128371e-06	0.00103390882376413	0.000395611870310219	8.02112243235368e-05	0.000124021312351553	2.62335165960596e-05	7.51236513413272e-05	2.26120530745186e-05	4.09215739433214e-06	0.000191400349351056	0.000696406762558503	0.000497699887015881	0.00115976021194618	0.000103101956808336	0.000135877046929821	5.65987196934498e-05	1.56036878085176e-05	0.000278676321357117	0.000207619496967068	0.000309062347134732	4.76734531582284e-05	0.000412817132576886	4.13763515710857e-05	8.91526006072579e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	3.49889349332771e-06	2.73639693006929e-05	0.000257204146650148	0.000164227877766866	0.00309895370701674	0.000445184211919127	0.00116013164239015	6.8476482753883e-05	0.000576511576600676	0.185764635488013	0.00075075320010964	0.000131202894915542	1.49403407353123e-05	0.000434820542170974	0.000482396910938465	0.000161796023727274	1.06296914998072e-05	4.28797391629474e-05	8.97917096437809e-05	0.000102711089919596	0.000199603717009988	8.39404709610113e-05	9.18901576388022e-05	0.000370099345380478	0.000970733308162474	3.16331444464406e-05	0.000244468841043061	0.000403703373776792	0.00022141146562812	0.00266222831470111	0.000338325182645174	0.000388596977930635	0.000462697859685847	1.90917898613629e-05	0.00128296038611974	6.60535796770635e-05	0.000437858141527593	0.000141172602627918	6.57264991272698e-05
G[Ins(C):R0]G	1.38293265042042e-05	2.14095295089224e-05	8.79005042656418e-05	2.28797077040684e-05	0.000744460953145236	7.26739534110708e-05	0.000232652805798178	0.00018180333927348	0.00058246094855675	0.00136259007929225	0.000507785422806438	7.1835846601494e-05	9.35437752761225e-06	4.54247716639078e-05	2.0825951003533e-06	0.000116290520550707	5.88846532197954e-05	0.000178388874808737	0.000483517934087571	0.000198046295536248	0.000399386101881051	8.5938284137081e-05	8.69269977091153e-05	0.000733221031609639	0.000187900610046243	0.000396346660496637	0.000140591043113294	0.000912853366823953	0.000173904593364271	0.00070425443077103	0.000197626852366538	0.000534949537396877	0.000204315143875727	1.59627750168561e-05	8.89330781418201e-05	9.01392038027869e-05	0.000886689309449317	0.000186055634622278	0.000122055089871864
