hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15
C[Ins(T):R3]C	7.77411677404188e-05	0.000241284223890587	0.00171015504710678	0.00369661321714496	0.000713166459059127	0.000108390463652499	0.000523955570796793	0.000784957930722008	0.000471205763973026	0.00100380804560078	0.00117732157341803	0.00162099886668154	0.000761251279527236	0.0010470428306427	0.000480670120454682
C[Ins(T):R3]G	0.000319573851140134	0.000159981778041226	0.00175018852597309	0.000677300803137022	0.000305326866789185	0.000221199653010053	0.000531701083110717	0.00881117309006923	0.000577062894334387	0.00118094391698008	0.000729389923397648	0.000894786465079824	0.00129248081236827	0.00161088760794175	0.00033907949071597
C[Ins(T):R4]A	0.000182698715460097	0.000118415515468581	0.00844232977247088	0.00144235633598709	0.000553679092119362	0.00178855970260279	9.83538377667497e-05	0.000299208259509519	0.000363920544163284	0.000319827749328865	0.000848291155352422	0.010928686604922	0.0014189208521624	1.07801881429393e-05	0.000433583539359904
C[Ins(T):R4]C	0.000249497019590035	0.000277247628311083	0.00958334264677149	0.00337941352912636	0.000554884045824974	0.00926583369882925	0.000771623049907878	0.000493240818008137	0.000613338916483034	0.000679685004535534	0.00116021916407437	0.0109937658893482	0.000870868086624639	0.000169480932576337	0.00112810701391598
C[Ins(T):R4]G	0.000137093072473862	0.000221233124322636	0.00702334126190766	0.000249322221186533	0.000946007053722609	0.00121140389412054	0.000162584915491974	0.00142983464995394	0.000368600087266466	8.48932564475024e-05	0.000598513120933493	0.00441704548271831	0.000822665459855092	0.000527956302848508	0.00032816743090528
C[Ins(T):R5]A	0.000338564583600877	0.000368784440684596	0.0189329172429479	0.000481914080829953	0.00198630985068311	0.00197979395745405	0.000918882241339679	0.000536818812964692	0.000507188517752809	0.000370277012346628	0.000594098343048412	0.0295470076784351	0.00213837984451643	0.000359430576816482	0.00175438875384845
C[Ins(T):R5]C	0.00022462244491089	0.000493624003732986	0.0171852675135357	0.00153907375938394	0.00260204501343839	0.00218285049829765	0.00118858192468519	0.000569598777907031	0.000850988301652274	0.000347461337229822	0.00075712793400992	0.0150149660875868	0.00183504570181258	0.000356701415261308	0.00221183208384254
C[Ins(T):R5]G	0.000357365354591224	0.000549647892743463	0.0121386278330417	0.00147649424037387	0.00209986575727251	0.0010632156360384	0.000706872456112817	0.00148690102059405	0.000463963310341943	0.000352181258567515	0.000946024757271693	0.00600410861692682	0.0012965302707962	0.000201412122771878	0.000930675698409053
C[Ins(T):R6]A	0.00109488737928699	0.000623634713920127	0.0165612837210684	0.00107269501427259	0.00612617750830701	0.00831372999326832	0.000573120682496762	0.000594963046453101	0.000268952595845841	0.000427340698000259	0.00109358320579135	0.0158018700613691	0.00258946449742859	0.00167666040142146	0.00586303463059789
C[Ins(T):R6]C	0.000993650549583644	0.0017334417240811	0.0186718910100599	0.00157098094889831	0.011580676393067	0.00481617691383789	0.000871913265753109	0.00056476995234667	0.000526607984091084	0.000862880013687445	0.00101078346396135	0.010136719886241	0.00220758024220765	0.00141165881441401	0.00954452048111265
C[Ins(T):R6]G	0.00132897180052609	0.00163412003593337	0.0132850435555396	0.000530113455751779	0.0105596127539259	0.00414058009031056	0.00100358697508982	0.00111614206948904	0.000911274077651854	0.000662765148113908	0.000739183998089916	0.00151845527000447	0.00221600749353064	0.00254385148557816	0.00659069710287833
C[Ins(T):R7]A	0.00249432270252739	0.000327438726129666	0.0131157663585098	0.000309671025324191	0.00965774596154275	0.0162683141548933	0.0020958931262876	0.000602389521477852	0.000366687467469525	0.000771437662235047	0.00129176271451823	0.010718598033274	0.00630777416279792	0.000505031345785042	0.00761246728081446
C[Ins(T):R7]C	0.00135567605160061	0.000918146090256132	0.0156301055447299	0.00123597537609454	0.0109252484129982	0.0178681562278808	0.000843245424444865	0.000691813334823773	0.000339579269547548	0.00126008834190209	0.000984670246969537	0.0070096004371266	0.00208259425505365	0.00353863087243926	0.00668354671925037
C[Ins(T):R7]G	0.00249910377554473	0.00114472398462508	0.0137071162250766	0.000903479357522249	0.0165578493853355	0.0176444106865506	0.00131043205742863	0.00106070327174985	0.000643163034516667	0.000754191167658563	0.000961075136425376	0.000918136458219038	0.00138982416438487	0.00252242756737004	0.00749564997605137
C[Ins(T):R8]A	0.00243734915150048	0.000637031832868525	0.0200961829853252	0.000547321827624695	0.0198506441358834	0.0064678731719205	0.00206436794659526	0.000594061953111927	0.000219122474736205	0.00197753271713916	0.0030518608618923	0.00519192160195313	0.00145239533283499	0.00154566064677308	0.00935421761074243
C[Ins(T):R8]C	0.00212650721098998	0.000648472174723583	0.0311495340151848	0.000256731381298483	0.0235867682799989	0.00726725284135768	0.00129002924450415	0.000418128867561873	0.000290552448752628	0.000758225148871055	0.0014438200935806	0.00298333749398914	0.00110922327478609	0.00190277143626766	0.0083580983262044
C[Ins(T):R8]G	0.00291541855118391	0.00158036732225425	0.0246400234935355	0.0012222325791127	0.030432238224366	0.0063797327624925	0.00160842175221341	0.000785382608684236	0.00109046105102793	0.000831016461681082	0.00193211265285829	0.000255530542527425	0.000730950698703563	0.00245488081887947	0.0104151834471548
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	6.75604060859867e-06	6.03832317435982e-05	0.000127256048258168	0.00161045663530122	3.93185369232121e-05	0.000163639166507768	0.00130301714625006	0.00140938759172179	0.000151760005487944	0.000693371143224069	9.54485336004537e-05	0.00029584840190315	3.57884569171238e-05	0.00179073935442775	0.000248848193243789
G[Ins(T):R0]C	5.65958841605911e-06	3.02385409819511e-05	0.000212120518353231	0.000342335064527411	4.87385632778603e-05	0.000182162698768036	0.000531299638874934	0.00125232572891968	0.000118748187792742	0.000319893076959836	5.24012125802423e-05	0.000164094301325249	6.79339647465719e-05	0.000235799558367077	0.000189166347331267
G[Ins(T):R0]G	7.7844044736262e-05	0.000134956616797162	0.000825831671355188	0.000141969067951558	0.000963865575204196	0.000303370393273611	0.00159701601304382	0.00556410910385575	0.000245720640712331	0.00061053570715217	0.00120859399565091	0.000929458596810851	0.000829544848690188	0.00153610858132997	0.00141500714941327
G[Ins(T):R1]A	1.54951706765436e-05	4.91024352630565e-05	0.000127915593272214	0.00128951253303251	8.10240661317091e-05	0.000126475049650675	0.00229980318369838	0.00163264316776337	0.000312764339994436	0.00153312517554759	0.000467875829879525	0.000247614250503881	0.000107537355472249	0.000821750544263043	0.00154015416100614
G[Ins(T):R1]C	2.01422328703563e-06	6.43343260183969e-06	7.06526302718404e-05	0.000814888109732051	2.46032068828881e-05	0.000157435392670206	0.00114163656346543	0.000768365310035359	0.000118429417826586	0.000571241137122795	2.64563009036999e-05	0.000104077761797914	1.2054565436043e-05	0.000306621300723856	0.000130110308408546
G[Ins(T):R1]G	6.77760868053422e-05	0.000107894905772502	0.000587555224020246	0.000490597935154712	0.00038765900469323	0.000224096698339858	0.00341728224991642	0.0101893565523329	0.000420648847340553	0.000509571853485672	0.000467636318469337	0.000105366460499421	0.000289059410871029	0.00228908425440262	0.00105736924451695
G[Ins(T):R2]A	9.95741028187774e-06	3.9862881074127e-05	2.01387100864364e-05	0.000526209704725052	6.11490135675133e-05	0.000142101536581138	0.00124468966022752	0.00101441768531838	0.000147896513498123	0.00015848483273693	0.00013863179352915	0.000205117876656561	8.67897441445847e-05	0.000284924466360218	0.000311414505856435
G[Ins(T):R2]C	1.99112108446031e-05	3.71646872403868e-05	0.000130806749498172	0.0011253956531334	4.40906118999536e-05	0.000131888720216472	0.000560439767519392	0.000803956341286051	0.000129458858655612	0.00014051973421976	0.00025355843073108	0.000167684247708019	0.000332118130988879	0.000354518086017168	0.000129923285629985
G[Ins(T):R2]G	0.00030242272180243	7.04862079593246e-05	0.000342439385238273	0.000125716716738249	0.000750600226873878	0.000320401508242767	0.00109934323250739	0.015162066024312	0.000409734163699343	0.000757049251513568	0.00059229229754997	0.000118069347699992	0.00120781742477271	0.00349578303602302	0.000416593239245962
G[Ins(T):R3]A	1.80707052917764e-05	5.80745163241196e-05	0.000129162404394659	0.000185667178934403	5.6730213448994e-05	0.000158693705288202	0.000704936078034336	0.000639123087347735	0.000412118563046196	0.000284109867095181	0.000198399600293001	8.03902523321151e-05	0.000240043765420971	0.000391498225089783	0.000222643424693793
G[Ins(T):R3]C	5.15855939770688e-05	4.33212616923297e-05	0.000117254454688996	0.00156002654550698	5.57143095323767e-05	0.000141808905739743	0.000654779162928316	0.000402482610456027	0.000263329493642834	0.000304116454080212	0.000299945964931205	8.74167285855709e-05	0.000538390351219379	0.000466004335546047	0.000151891268927182
G[Ins(T):R3]G	0.000159595159240096	0.0001304611912446	0.000428604875635018	0.000552141765116878	0.000456643081737962	0.000201359281963511	0.00101803896757799	0.00757459924881453	0.000282391937619013	0.000623617565254219	0.000572898346606128	0.000124635574417195	0.000688251583002093	0.000989184605672999	0.000283584077769711
G[Ins(T):R4]A	0.00011193784213062	4.83328634565637e-05	0.000739051810260428	0.000415629981763906	0.00010439558499539	0.00277610100305659	0.000899754604222976	0.000304259124816628	7.28198110688663e-05	9.58682984507193e-05	0.000245784019822016	0.000204258744188889	0.00085840701184834	1.9377047041739e-05	0.000506853309453306
G[Ins(T):R4]C	3.62754214070854e-05	0.000173144271438863	0.00057097625003702	0.00189698399382411	0.000173318555037619	0.00446027928453398	0.000120008212132202	0.000283816378035871	0.000139544740384814	0.000527389964833156	0.000395187353528254	0.000215396782966201	0.000631027575873796	0.000246989120743293	0.000133649354833635
G[Ins(T):R4]G	0.000323082046941366	0.00013502700446239	0.000955608446447863	3.85594999374603e-05	0.00108921131408907	0.00349676297615866	0.00018624651103634	0.00176192419351354	0.000365756659168347	0.000734347899750961	0.000702383393578653	0.000304040843648446	0.00133705612502476	0.00040992006558721	0.000660010578727674
G[Ins(T):R5]A	0.000328462333338009	0.000368789133195611	0.00738042616040305	0.000332097676630792	0.00168441834319091	0.00132500318674986	0.0016196149620817	0.000279377738826593	0.000336582831865674	0.000399903092992217	0.00065901240849062	0.00727086875720597	0.00171010661958246	0.00049452407379762	0.00118266731296943
G[Ins(T):R5]C	0.000199124742463064	0.000403724877703778	0.0087817334436719	0.00359993562794225	0.00272763327073946	0.00224839980677	0.000728314301176973	0.000139609107562523	0.000357940419598182	0.000241254941177858	0.00037715279166926	0.00668125841796402	0.000801183004720043	0.000617063427624955	0.000763721902623871
G[Ins(T):R5]G	0.000358881887850124	0.000775029196803537	0.00797929303315735	0.000491992131949971	0.00353545638627001	0.000796745991864628	0.00120851245027346	0.00129467927168057	0.00157765631650338	0.000114813311432463	0.00117576151261114	0.00236783044750737	0.0011909472871521	0.000351925382539752	0.00047104564054255
G[Ins(T):R6]A	0.00111408882910326	0.00106356700661719	0.0196785916079384	0.000444071596387198	0.0101217467083009	0.000631146198719518	0.000828321144620475	0.000323818024061783	0.000740107356624282	0.00111060239033148	0.00168676234288715	0.0168518833533757	0.00364943760214524	0.000349878511373371	0.00331899973974342
G[Ins(T):R6]C	0.000934891541220981	0.00227703158510394	0.0228153244507016	0.000934271189600407	0.0175463181674225	0.000144384057144014	0.00130526051109708	0.000489399314816815	0.000856585902257988	0.000257194883134911	0.00109518857956774	0.0168614872270321	0.00243886842183849	0.000821750544263043	0.00520467129095832
G[Ins(T):R6]G	0.0021098849055081	0.00277117645755962	0.0221146437044775	0.00123585587351209	0.0313742962380518	0.000298132301212651	0.000703826202794231	0.00101441337386698	0.0020523302977082	0.000742366866452716	0.00241461162532197	0.00213442256602249	0.00638269696120197	0.000616926969547197	0.00395851693785101
G[Ins(T):R7]A	0.00210692222851378	0.000638078262824914	0.0163568428364404	0.00026362269688648	0.0186620250958783	0.00532529605169593	0.00231623878299866	0.000329690220859293	0.000449656914260825	0.00073825122570151	0.00215964201925519	0.0130369056306806	0.00650549405190843	0.00357247247572343	0.00637283714540544
G[Ins(T):R7]C	0.00159983790628341	0.00114947749828348	0.0170455794935059	0.00134209366931086	0.0205966384224436	0.00139707816298531	0.000695986233013064	0.000308618002175132	0.000508820619979532	0.00056299352371264	0.00208059030733055	0.0130843726995194	0.0029757265455446	0.000596048883650112	0.00658174158905875
G[Ins(T):R7]G	0.00325659747388091	0.00106949364802939	0.0181865923678065	0.000461797812784068	0.0360502231655421	0.00587945107604457	0.00160990945732249	0.000872950342205394	0.001230681583741	0.000480354070533655	0.00214974437206122	0.00079963754428521	0.00377964567082406	0.000985773153729031	0.00597893120783576
G[Ins(T):R8]A	0.00201872731410803	0.000552073920938322	0.0160325635262464	0.000427102229679183	0.0270702760757658	0.000935804167695264	0.00172469889438951	0.000354250403720536	0.00117147962562635	0.000701667752357454	0.00184764280443833	0.0061666073865264	0.00320645186608894	0.00321454293776229	0.00634579796753571
G[Ins(T):R8]C	0.00224299329925262	0.000758253469924195	0.0180155624073147	0.000834924709389637	0.0259061838588904	0.00143409596442171	0.00185663236176114	0.000432294141114162	0.00130639582610257	0.000401568947581991	0.001663730407821	0.00552511158289757	0.00162145631345748	0.0010063783234706	0.00680295357017816
G[Ins(T):R8]G	0.0031137523139377	0.000972964003935703	0.0197234677734832	0.000273342240259145	0.0421233044174552	0.000934370276572431	0.00174274027063292	0.00039608441658855	0.00134517100478588	0.000529464117116502	0.00522659857327066	0.000860912099211635	0.0011278288945901	0.00531913587103511	0.00824266211272915
G[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Del2:U1:R1	0.000101075294771279	0.000188803180696586	1.92442586290307e-05	0.00524855342123943	0.000187296781860247	3.07262383464157e-05	0.00626453729938828	0.00341861879287376	0.00852608928160215	0.000655399457721868	0.000700104798541192	0.000357890039389996	0.000589501083269217	0.0402930682844409	0.00406596152413465
Del3:U1:R1	0.000289754412437104	0.000344669626577481	1.15465551774184e-05	0.00133500318275211	0.00013630298827125	0.000125304526285097	0.000630102149611088	0.000268769412673677	0.00178331394786912	0.00121045567427147	0.00140079866568582	1.1721021523232e-05	0.0148474096833965	0.000594002012483731	0.000747904091467835
Del4:U1:R1	6.14956266950714e-05	0.000205485057355624	1.43925370873455e-05	0.000501791343710938	8.23607818114686e-05	0.000157142761828812	0.00078753913313832	0.000390643364930358	0.00137051959249468	0.00154983271716856	0.000451187710542667	1.44211521359138e-05	0.007792830957625	0.00334172186623342	0.000606694700470036
Del5:U1:R1	2.46995033002532e-05	6.76378537730979e-05	1.6353102403073e-05	0.00113176912419744	4.12071252193295e-05	2.09231051597021e-05	0.000152596038331029	0.000256272670810548	0.000268786835463439	0.00151354321816388	0.000108686393974338	6.69509658735401e-05	0.00280841668208015	0.000766348564693001	0.000254293433373448
Del6:U1:R1	1.35233615895486e-05	2.9112338338303e-05	9.56792013527865e-06	0.00183257210188312	4.52077242894669e-05	2.1771734599746e-05	0.000204854632083206	0.000152920713738962	0.000204382551501113	0.000993665930892447	0.000161230018744422	1.65689833050924e-05	0.000601696363476887	0.00141165881441401	0.000607349280195002
Del7:U1:R1	7.90528494374198e-07	3.12521233612344e-06	1.01461513804702e-05	0.000318394713843099	1.07395556899536e-05	2.76536145117741e-05	0.000189528908023033	0.000184049392797713	0.000138575679687697	0.00151032583233853	1.49856463401187e-05	8.17096343360391e-05	1.59476741177223e-06	0.000554975002244735	0.000218622434954718
Del8:U1:R1	1.39966860134062e-06	4.08717709423951e-06	1.76179832519295e-05	0.000561223961383139	8.55116116280446e-06	1.4777857490419e-05	9.09153122213652e-06	0.000128459694259762	0.000113571363542355	0.000988505048045696	1.40017075739424e-05	8.61587131864806e-05	1.01940034556421e-05	0.000618564466480301	0.00010295603959816
Del9:U1:R1	9.57929220066451e-07	3.30822026571625e-06	1.48442802476514e-05	0.000700444469938329	4.89428898174807e-06	1.2934283189634e-05	0.000191465286101514	9.87408598065808e-05	0.000165530868025919	0.000779080995058716	8.59004435997301e-06	0.00011478623434139	2.11072157440442e-06	0.000591136392850798	0.000305329072369392
Del(10,):U1:R1	7.90032157990744e-06	2.03514202729239e-05	8.51806903072777e-05	0.00573313639307745	2.31748306993736e-05	1.09151303840124e-05	0.00160728826260649	0.00118273243625668	0.000750639516306104	0.0125860377148826	6.18975163301145e-05	0.000461845067978243	6.22897389068682e-05	0.00335086455744326	0.001010735834001
Del2:U(2,):R1	0.0028633203770872	0.00175650541572081	0.00025668949854901	0.00498289918045129	0.000711930951852263	0.000567616043052786	0.00539593004498867	0.00473796172224901	0.0129034384568677	0.00563467149037183	0.00989705812536698	0.00144039694865603	0.0205446068171304	0.0421475335611819	0.00441226297137662
Del3:U(2,):R1	0.000584307946487316	0.000300428632726172	0.000123732451607782	0.00122462263076172	0.000151375412357453	0.000114272343564527	0.000409449506131494	0.000760438706649	0.00485680470596276	0.00356523912836347	0.000892374201389661	0.000327114687065908	0.00593294128113295	0.000867873374545492	0.00148745689655451
Del4:U(2,):R1	0.000180897014388159	0.000142023538386054	0.000110487342147613	0.00135392442497349	0.000160934839061561	2.80340346055869e-05	0.00153044711300433	0.000633699281495116	0.00168634412416422	0.0038406440886317	0.000898426719457916	0.000261145586869707	0.00238683522628577	0.0015710418492362	0.00111518086264386
Del5:U(2,):R1	8.89204679553817e-05	7.79801480505995e-05	0.000109249565888375	0.00169120054684382	0.000159111176955604	3.09018168512524e-05	0.000786570944099079	0.000553497662679204	0.00078585722216711	0.00342202462936614	0.000710831025748784	0.000100948064951396	0.000828497305390298	0.00276382190692522	0.00126615140404582
Del6:U(2,):R1	2.53090946221137e-05	4.16694978149792e-05	2.057238352033e-05	0.00277504913547848	6.93106175893593e-05	3.92710589151332e-05	0.000449853687744677	0.000465416866442258	0.000865983240860291	0.00300832107433118	0.000319818938695423	0.000157405341398378	0.000831608665340717	0.00418325883177148	0.0010830632970178
Del7:U(2,):R1	1.08715716572214e-05	2.06517409778968e-05	1.55218949881102e-05	0.000506133270873317	4.13407967873055e-05	1.92258462796144e-05	0.000804659549076109	0.000377221816743393	0.000579574801667703	0.00188117446145616	0.000287323066286181	0.00011721021523232	0.000175502590168071	0.0018157111826576	0.000999169194465343
Del8:U(2,):R1	8.55774168053712e-06	3.51422149928355e-05	6.49335618623679e-05	0.00103636622920755	4.14744683552814e-05	2.16546822631882e-05	0.00106153663124338	0.000241161033677456	0.000174673190655297	0.00289750908029573	9.7901907234538e-05	0.000113344119127799	0.000125017257103243	0.000999964793815938	0.000723922016709205
Del9:U(2,):R1	8.72784969559367e-06	4.85111788751413e-05	1.35974691252071e-05	0.000646986981388668	3.08571266703344e-05	1.05347102901997e-05	0.000564973725947055	0.000237414382416784	0.000503261271769757	0.00374131342573948	0.000123542574687329	8.01447859127804e-05	6.19457694651134e-05	0.00142516816411213	0.000422585161343724
Del(10,):U(2,):R1	6.1483443892932e-05	0.000258242958699521	0.000109629030143032	0.0142392505435376	0.000194599068659391	2.90875056346069e-05	0.00278729817213938	0.00308428729458971	0.00221559152357508	0.0277420481002774	0.00108399627610249	0.000239974108202089	0.000561530113664702	0.00878735437535087	0.00382496828759045
Del2:U1:R3	0.000617353120467903	0.000729568150088276	6.08769082828211e-05	0.00213009369799148	0.000302592328427162	9.77094379416019e-05	0.00293557278134405	0.00211790133351704	0.0398093577091201	0.00211530869085812	0.00206851763760083	0.000434536928827257	0.000921056355171588	0.0360620491254538	0.00262973448253843
Del2:U1:R4	0.000422701271249549	0.000339822262698779	0.000110279540293873	0.000846755465052266	0.000213504047558847	2.27374163763476e-05	0.00128192951668806	0.00119185331167895	0.0203431469430088	0.000455856208919332	0.00123202080087981	0.000329047735118169	0.000571943006765097	0.0110353647483481	0.00121231042337145
Del2:U1:R(5,9)	0.00627766438278728	0.0131325833324261	0.000117326733594644	0.00295278930977698	0.000161505807616202	0.00248352868783043	0.00117403547472977	0.00121814885372595	0.0095477215215375	0.00237247091017755	0.00309435795399721	0.000873707036319457	0.261587415846703	0.0126911470638725	0.00104316989971385
Del2:U2:R2	0.00233057004925352	0.00105964406740848	0.000231762310963331	0.00278743756985922	0.00073803318989031	0.000110731510383654	0.00679529380782657	0.011343779998742	0.0860468010413832	0.0030590969755038	0.00922398574977021	0.000512963449804695	0.00163086856818186	0.110585489757593	0.010512946008056
Del2:U2:R3	0.0017595770030747	0.000739300417933801	0.000160161020054848	0.00151214584413836	0.000286335956167458	0.000149417307615999	0.000878855889595467	0.0118904612567686	0.0286829470563889	0.000731228505372071	0.00774320969292579	0.000333711597085528	0.00136610590787842	0.0279691299078171	0.00235990377217679
Del2:U2:R4	0.00314217479132876	0.00161812326588255	0.000292937369731954	0.00049776809010176	0.000795735386597872	0.00040646423869687	0.000145606185755049	0.00748942005936519	0.00926736971170189	0.00151012984944562	0.0307773650945832	0.000149857249003836	0.00203454797803036	0.0120525232599616	0.00120112502257671
Del2:U2:R(5,9)	0.0193195801316002	0.0123356635717367	0.000801256843434548	0.00051254657613151	0.00666077784848855	0.00218981511232284	0.000380994194124547	0.00665491708495847	0.0141962674332107	0.00332210601779518	0.297557731927411	0.000827835499206284	0.0227857397148837	0.00642253588779216	0.00298321472720365
Del3:U1:R4	9.15966234919875e-07	6.6211330424477e-06	8.79995676275864e-06	0.000653957965364965	6.7523237766138e-06	1.52168037525106e-06	0.000228162012125411	0.000123400206049867	0.000273823400928717	0.00063144054906306	1.08686393974338e-05	1.54337011156694e-05	1.25079797001743e-06	0.000961074241654702	0.000157444406813703
Del3:U1:R(5,9)	8.50016666005644e-05	0.000229815726969437	1.90997008177328e-05	0.000441801047320633	8.22710309015419e-05	1.95770032892877e-05	0.000690602157380215	0.000163656227707977	0.0021811516164315	0.000748899629549869	0.000679021321163323	0.000205946325821815	0.00262307969287281	0.00599665022710718	0.000477994256084493
Del3:U3:R2	0.00190039034235	0.0018066683584733	0.00012206100191465	0.00213742318971513	0.000179599209138661	0.000145876474435126	0.0038157274611141	0.00158156755883408	0.100755076794235	0.0019060969526718	0.0129179702290942	0.000998680127063237	0.00158113371389904	0.000859276515646693	0.00931112324665156
Del3:U3:R3	0.000827787564250311	0.000718127808233217	2.21986588974312e-05	0.000310069367265693	8.18012708197979e-05	9.16227164405976e-05	0.00036777014871053	0.0005968600850661	0.0321672175436708	0.000592897246789857	0.00587983034151	0.000230799800779454	0.00113294153129254	0.000246989120743293	0.00303405615023724
Del3:U3:R4	0.000357712338844748	0.000265952754297495	1.55218949881102e-05	0.000162125170191595	0.000138625054366375	0.000101396586543172	0.000201430548895648	8.73306036945331e-05	0.00739256878354576	0.000362535688076502	0.00322394657347144	1.73667491679302e-05	0.00116666617155914	0.000194316302728425	0.00056585899608949
Del3:U3:R(5,9)	0.000589930084067169	0.000658439068119868	5.32966580528883e-05	0.000214586803887499	0.00026669005486265	0.000235333722649405	0.000602378882975274	1.79550393268931e-05	0.00492707435730237	0.000370848629117629	0.0140865399261184	8.87667938919118e-05	0.00545566804572355	0.000124313308838199	0.000977855790893111
Del4:U1:R(5,9)	5.51249236059907e-06	1.92205251182607e-05	1.25765295829158e-05	9.67970917851535e-05	3.25623939589419e-05	1.63580640339489e-05	0.000571255147518713	7.98933500412997e-05	0.000762127985886396	0.000484159405037747	7.35947357411704e-05	2.77377053848214e-05	0.00012443876304211	0.00428614822240156	0.000202106884970971
Del4:U2:R3	1.41997327157283e-06	1.04549145418664e-05	9.37818800795017e-06	1.75270454261183e-06	8.08331067488863e-06	2.05134219817499e-05	0.000277704953694352	3.76475935652373e-05	0.001508495984646	0.000349159855635081	1.74519665369158e-05	1.07391558458932e-05	2.35775417348286e-05	0.0004731001555895	0.000158552157117491
Del4:U2:R4	6.63258821358681e-05	0.000103361940131818	1.72656235868909e-05	0.000166825605101326	9.32378282570546e-05	1.63873271180884e-05	0.000374358557050728	0.00011439789554091	0.0050210732449227	0.000331227420933397	0.000515791058479766	8.84599608677434e-05	0.00115057778266979	0.00046027309628018	0.000501997910394495
Del4:U2:R(5,9)	0.000430005537954417	0.000328090985160779	7.18994413942847e-05	2.44183610141148e-05	0.000207874564953231	0.000105844575332367	0.000120220741433499	0.000174995344872038	0.00885868111349154	0.000766456430373468	0.00897960643200254	0.000239176342339251	0.0191288598648169	0.00183863613972106	0.00103022216889036
Del4:U4:R2	0.000934397460911997	0.000736846234672851	0.000107578116195243	0.000634120536678131	0.000287019590757964	7.86884332509636e-05	0.00071076882663659	0.00110536990818318	0.0536265438985771	0.00489562000119092	0.00368703864842857	0.000232610115622048	0.00088780076414375	0.00598477837434217	0.00620531508810078
Del4:U4:R3	0.000296398100537085	0.000429852779036413	6.42378773954968e-05	0.0003258437081492	0.000226762357508233	0.000108887936082869	0.000472334564948506	0.000319012911484086	0.0133059046653387	0.000442268061677254	0.00243829088852376	0.000156423475721039	0.00203531409178699	0.00231405608263246	0.00207311872762016
Del4:U4:R4	0.000164993043017607	0.000315651138459482	5.99282476461787e-05	0.000792859800366953	0.000226328879709225	0.000114477185153503	0.000220770715313648	0.000134575488060986	0.00643354296496361	0.000757718859731026	0.00266053805733383	7.92549701426921e-05	0.00134667163441927	0.0034492508315073	0.00114257250651934
Del4:U4:R(5,9)	0.000510559579344339	0.000427497138506783	8.2515405661473e-05	0.000184631489886496	0.000419774553696366	0.000196062663734272	0.000335182322511703	5.92652108506358e-05	0.00872577953920144	0.000187686283781204	0.00907567640061321	1.65383000026756e-05	0.0049983294029613	0.000179715288408241	0.000770102256646338
Del5:U1:R(5,9)	5.56799179256712e-07	1.3749057274537e-06	8.31207414962828e-07	7.49679533908061e-05	2.19221371480561e-06	5.8526168278887e-07	8.41616033134924e-05	2.30662649535066e-06	2.32957091267412e-05	0.000252001336472674	3.72213677994309e-06	1.50348181842505e-06	2.50159594003487e-07	0.000804693284543202	2.27520403303976e-05
Del5:U5:R2	0.000100291083285422	0.000102479748060961	1.81420053178843e-05	1.62125170191594e-05	9.90582702454932e-05	2.03085803927738e-05	0.000742010633927205	0.000409038172299356	0.00738943208707877	0.00251313763156699	0.000320537472925986	7.49899911067516e-05	0.000566298780925393	0.00465717773582753	0.0010823583650063
Del5:U5:R3	3.77621744829775e-05	0.000126022075824221	1.5585139030553e-05	0.000172561729058965	0.000178107816358815	2.5400357033037e-05	0.000145582571388238	7.16800351372941e-05	0.00146664786348893	0.000484159405037747	0.000546895175397378	1.46973018576653e-05	0.00108988281117469	0.00216640844249752	0.000301005968911103
Del5:U5:R4	1.97645660040371e-05	8.95190326369772e-05	8.65539895146076e-06	0.000179851386588464	3.28049123751268e-05	8.51555748457806e-06	5.38879850621183e-05	1.7120773482313e-05	0.0015079732019015	0.000100375904987755	0.000568282896998998	2.1386261784536e-05	0.000736688734391018	0.000259543263897095	0.000170341785350663
Del5:U5:R(5,9)	3.50575924080466e-05	0.000112235478461562	2.25781231520881e-05	0.000178696194958106	7.97637342050787e-05	2.95264518966985e-05	8.86719473743445e-05	5.76009906128687e-06	0.000858230755283357	0.000129152726430713	0.00138955457596971	0.000103065212818158	0.000964943728944575	0.00027400782013952	0.000133721286671543
Del(6,):U1:R(7,9)	7.35480277300196e-08	1.81130925186734e-06	1.4817175658033e-06	1.59336776601076e-07	9.75802446224449e-07	5.55998598649427e-07	9.44574672429769e-05	7.32946736840396e-08	6.6176644974158e-06	9.1883312961456e-05	3.88396881385366e-08	4.60249536252567e-07	9.38098477513076e-08	2.45624539965705e-06	8.98428655474758e-06
