Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02380035T	1.28E+02	6.64E+01	1.36E+02	1.67E+00	2.45E+00	9.23E+01	3.21E+01	4.64E+00	8.46E+01	5.25E+00	2.45E+01	3.60E+00	5.65E+01	8.78E+00	3.54E+00	5.93E+00	5.75E+01	2.00E+00	3.67E+00
CPCT02010721T	7.24E-01	1.60E+00	9.53E-01	3.60E-01	5.65E-01	1.74E+00	4.82E-01	7.09E-01	8.92E-01	8.67E-01	8.99E-01	6.00E-01	9.32E-01	9.20E-01	6.43E-01	8.03E-01	1.07E+00	1.00E+00	4.23E-01
CPCT02440021T	7.64E-01	1.87E+00	8.55E-01	6.10E-01	6.90E-01	2.17E+00	7.70E-01	4.41E-01	1.25E+00	1.26E+00	9.54E-01	7.50E-01	8.93E-01	9.81E-01	6.85E-01	7.18E-01	1.39E+00	1.45E+00	5.53E-01
CPCT02080288T	3.27E-01	1.41E+00	4.59E-01	4.45E-01	5.78E-01	1.69E+00	4.43E-01	5.16E-01	7.01E-01	7.91E-01	8.96E-01	4.20E-01	8.02E-01	6.65E-01	5.56E-01	4.07E-01	7.03E-01	7.92E-01	4.01E-01
CPCT02120179T	5.29E-01	1.37E+00	7.20E-01	6.45E-01	5.55E-01	1.35E+00	4.70E-01	6.87E-01	1.21E+00	1.10E+00	8.64E-01	4.55E-01	7.01E-01	9.22E-01	6.18E-01	6.45E-01	1.18E+00	9.46E-01	0.00E+00
CPCT02060279T	1.06E+00	9.08E-01	1.33E+00	1.14E+00	9.33E-01	9.55E-01	8.22E-01	5.46E-01	1.42E+00	1.15E+00	6.94E-01	6.44E-01	1.49E+00	1.90E+00	1.02E+00	1.23E+00	1.55E+00	8.20E-01	5.71E-01
CPCT02020898T	4.63E-01	1.35E+00	3.44E-01	4.78E-01	6.04E-01	1.52E+00	6.05E-01	6.69E-01	1.11E+00	9.47E-01	1.45E+00	4.91E-01	9.26E-01	9.27E-01	5.41E-01	6.59E-01	1.07E+00	8.36E-01	6.55E-01
CPCT02040307T	1.34E+00	2.04E+00	8.66E-01	1.04E+00	1.41E+00	2.00E+00	7.73E-01	1.05E+00	2.10E+00	2.11E+00	1.54E+00	6.96E-01	2.86E+00	2.44E+00	5.72E-01	1.44E+00	2.16E+00	5.15E-01	7.38E-01
DRUP01110007T	1.01E+00	2.15E+00	1.06E+00	1.04E+00	2.93E-01	1.88E+00	8.97E-01	1.62E+00	2.52E+00	1.83E+00	3.26E+00	1.79E+00	2.06E+00	2.02E+00	9.80E-01	1.51E+00	2.45E+00	1.20E+00	2.21E+00
CPCT02080290T	8.64E-01	1.97E+00	1.19E+00	8.17E-01	1.24E+00	2.26E+00	7.82E-01	1.15E+00	1.62E+00	1.42E+00	2.24E+00	8.94E-01	1.94E+00	7.53E-01	8.21E-01	8.95E-01	2.25E+00	1.59E+00	2.12E+00
CPCT02020664T	8.81E-01	1.76E+00	5.44E-01	4.85E-01	8.50E-01	2.00E+00	7.53E-01	9.75E-01	1.55E+00	1.52E+00	1.26E+00	1.14E+00	1.00E+00	1.33E+00	8.13E-01	9.05E-01	1.38E+00	1.17E+00	5.96E-01
CPCT02210039T	1.48E+00	3.73E+00	1.04E+00	1.63E+00	1.83E+00	3.15E+00	1.33E+00	1.55E+00	1.40E+00	2.14E+00	2.21E+00	1.11E+00	1.66E+00	5.58E-01	1.25E+00	1.00E+00	1.33E+00	1.39E+00	3.38E+00
CPCT02390038T	8.66E-01	3.12E+00	1.34E+00	9.55E-01	6.83E-01	2.99E+00	9.99E-01	8.48E-01	1.03E+00	1.08E+00	1.37E+00	8.03E-01	1.08E+00	1.13E+00	8.04E-01	8.81E-01	1.13E+00	1.05E+00	4.62E-01
CPCT02150040T	1.53E-01	3.82E+00	6.88E-01	4.20E-01	5.45E-01	3.70E+00	4.33E-01	8.08E-01	6.03E-01	5.68E-01	1.24E+00	4.46E-01	6.16E-01	7.16E-01	4.76E-01	3.58E-01	1.01E+00	8.44E-01	3.22E-01
CPCT02010708T	1.24E+00	1.27E+00	7.64E-01	2.67E+00	3.75E+00	1.53E+00	1.96E+00	1.58E+00	3.65E+00	2.19E+00	1.02E+00	1.12E+00	2.95E+00	6.43E-01	1.06E+00	3.06E-01	1.36E+00	1.01E+00	7.03E-01
CPCT02140044T	1.61E+00	2.03E+00	1.63E+00	1.45E+00	8.79E-01	1.95E+00	1.27E+00	8.17E-01	1.34E+00	1.35E+00	1.19E+00	1.08E+00	1.81E+00	1.30E+00	1.11E+00	1.28E+00	1.43E+00	1.13E+00	6.86E-01
CPCT02110050T	6.96E-01	1.64E+00	8.17E-01	3.41E-01	9.43E-01	1.58E+00	7.91E-01	1.10E+00	1.40E+00	1.19E+00	1.39E+00	1.39E+00	1.30E+00	1.02E+00	1.05E+00	8.13E-01	1.64E+00	1.17E+00	3.91E-01
CPCT02080183T	7.19E-01	1.48E+00	7.65E-01	9.70E-01	9.84E-01	1.50E+00	5.89E-01	9.43E-01	1.39E+00	1.11E+00	1.28E+00	4.85E-01	1.13E+00	1.15E+00	3.14E-01	7.78E-01	1.28E+00	1.09E+00	4.98E-01
CPCT02100195T	6.52E-01	1.45E+00	8.35E-01	2.26E-01	6.00E-01	1.44E+00	6.66E-01	7.89E-01	1.75E+00	1.36E+00	1.26E+00	4.42E-01	1.24E+00	1.23E+00	5.13E-01	7.71E-01	1.03E+00	7.11E-01	3.89E-01
DRUP01010065T	1.33E+00	2.19E+00	1.97E+00	3.94E+00	5.95E+00	2.22E+00	5.95E-01	2.03E+00	5.00E+00	1.99E+00	2.02E+00	1.35E+00	4.89E+00	1.46E+00	9.80E-01	9.86E-01	2.63E+00	1.50E+00	6.52E-01
CPCT02080184T	8.99E-01	1.35E+00	1.46E+00	7.11E+00	3.96E+00	1.33E+00	1.01E+00	1.08E+00	4.10E+00	1.55E+00	1.22E+00	9.34E-01	8.24E+00	1.20E+00	1.07E+00	9.24E-01	2.13E+00	1.39E+00	7.35E-01
CPCT02090034T	1.03E+00	4.56E+00	1.42E+00	6.53E-01	1.16E+00	4.72E+00	8.62E-01	1.59E+00	1.87E+00	1.42E+00	1.28E+00	5.12E-01	1.45E+00	1.65E+00	8.49E-01	1.17E+00	2.01E+00	1.25E+00	3.44E-01
CPCT02230124T	9.37E-01	2.84E+00	1.07E+00	6.37E-01	8.99E-01	2.77E+00	7.77E-01	7.00E-01	1.21E+00	1.01E+00	1.06E+00	6.80E-01	1.17E+00	1.13E+00	1.00E+00	7.59E-01	1.79E+00	1.32E+00	7.01E-01
CPCT02030451T	9.09E-01	6.36E-01	5.82E-01	1.03E+00	1.70E+00	1.32E+00	1.31E+00	7.94E-01	4.79E+00	3.81E+00	1.18E+00	8.35E-01	1.85E+00	1.96E+00	1.21E+00	1.65E+00	1.90E+00	1.40E+00	2.17E-01
CPCT02310006T	7.08E-01	1.71E+00	7.56E-01	6.73E-01	1.35E+00	1.74E+00	4.40E-01	1.48E+00	1.47E+00	1.17E+00	1.47E+00	4.61E-01	1.13E+00	8.05E-01	5.86E-01	6.53E-01	1.48E+00	1.16E+00	4.79E-01
DRUP01050018T	1.96E+00	4.34E+00	2.41E+00	1.10E+00	1.58E+00	4.98E+00	1.31E+00	1.81E+00	2.83E+00	1.88E+00	2.34E+00	1.22E+00	2.24E+00	2.52E+00	1.06E+00	1.94E+00	2.33E+00	2.38E+00	1.08E+00
CPCT02340066TIII	1.39E+00	4.13E+00	1.30E+00	1.81E+00	2.53E+00	5.12E+00	1.52E+00	1.58E+00	6.78E+00	5.78E+00	3.66E+00	1.24E+00	3.82E+00	1.74E+00	1.70E+00	1.46E+00	3.71E+00	9.18E-01	3.72E+00
CPCT02390010T	5.50E-01	1.40E+00	6.48E-01	9.17E-01	1.07E+00	2.18E+00	7.37E-01	1.06E+00	1.17E+00	1.16E+00	1.09E+00	5.29E-01	1.30E+00	9.31E-01	6.57E-01	8.25E-01	1.02E+00	9.39E-01	0.00E+00
CPCT02120099T	6.23E-01	1.79E+00	8.56E-02	4.60E-01	7.68E-01	1.98E+00	5.12E-01	7.53E-01	1.66E+00	1.49E+00	8.10E-01	5.51E-01	8.19E-01	7.83E-01	2.09E-01	8.81E-01	9.95E-01	7.58E-01	4.39E-01
CPCT02390040T	1.09E+00	2.53E+00	7.59E-01	3.82E-01	4.56E-01	2.34E+00	5.13E-01	6.52E-01	7.76E-01	8.85E-01	8.61E-01	5.02E-01	8.20E-01	7.71E-01	4.94E-01	6.21E-01	1.03E+00	7.05E-01	5.36E-01
CPCT02460001T	1.36E+00	2.56E+00	2.08E+00	7.68E+00	1.04E+01	2.52E+00	2.34E+00	1.70E+00	1.49E+01	1.39E+01	2.93E+00	2.29E+00	1.14E+01	1.71E+00	2.09E+00	2.32E+00	5.85E+00	2.20E+00	2.07E+00
CPCT02200005T	6.07E+01	2.47E+01	6.63E+01	3.00E-01	2.22E-01	4.16E+01	8.43E+00	1.79E+00	2.01E+01	2.76E+00	6.62E+00	1.73E+00	1.38E+01	1.59E+00	1.69E+00	1.23E+00	1.38E+01	1.13E+00	6.46E-01
CPCT02320008T	9.62E-01	2.73E+00	1.41E+00	4.64E-01	5.79E-01	2.84E+00	9.24E-01	9.44E-01	1.16E+00	1.21E+00	1.58E+00	1.39E+00	1.74E+00	1.45E+00	1.07E+00	9.45E-01	2.52E+00	2.17E+00	7.31E-01
DRUP01220006T	8.07E-01	2.48E+00	8.15E-01	6.94E-01	7.72E-01	3.36E+00	7.98E-01	1.04E+00	2.12E+00	2.34E+00	2.88E+00	1.14E+00	2.85E+00	1.12E+00	1.51E+00	7.96E-01	3.96E+00	9.80E-01	3.30E+00
CPCT02300032T	1.20E+00	3.49E+00	1.16E+00	4.96E-01	9.44E-01	4.21E+00	1.00E+00	1.30E+00	1.39E+00	1.54E+00	1.67E+00	7.13E-01	1.68E+00	1.03E+00	1.03E+00	7.28E-01	1.46E+00	9.22E-01	6.63E-01
CPCT02380037T	4.01E-01	1.77E+00	6.85E-01	8.13E-01	1.08E+00	2.19E+00	6.81E-01	1.31E+00	1.00E+00	9.54E-01	1.74E+00	5.02E-01	1.38E+00	6.62E-01	6.23E-01	5.86E-01	1.32E+00	1.66E+00	3.87E-01
CPCT02330076T	6.06E+02	1.39E+02	4.64E+02	2.93E+00	4.75E+00	3.51E+02	3.27E+02	1.56E+01	1.42E+02	1.82E+01	5.18E+01	1.22E+01	1.91E+02	1.20E+01	7.19E-01	2.39E+01	1.20E+02	2.93E+00	6.03E+00
CPCT02011058T	1.85E+00	4.59E+00	1.86E+00	1.35E+00	2.30E+00	4.84E+00	3.42E+00	1.18E+00	5.49E+00	4.38E+00	1.75E+00	1.80E+00	2.80E+00	1.50E+00	2.33E+00	1.56E+00	2.27E+00	1.32E+00	1.31E+00
CPCT02080296T	1.32E+00	2.09E+00	2.53E+00	1.08E+01	4.88E+00	2.22E+00	2.01E+00	2.18E+00	5.88E+00	2.63E+00	3.25E+00	1.48E+00	1.23E+01	1.58E+00	1.47E+00	1.17E+00	3.61E+00	2.12E+00	6.76E-01
CPCT02150046T	1.74E+00	8.78E+00	1.54E+00	1.15E+00	8.57E-01	1.03E+01	1.28E+00	1.11E+00	2.09E+00	1.56E+00	1.79E+00	8.03E-01	3.51E+00	1.14E+00	7.52E-01	9.52E-01	2.47E+00	1.67E+00	4.26E-01
CPCT02230126T	5.92E-01	1.04E+00	7.60E-01	1.37E+00	1.60E+00	1.17E+00	4.76E-01	7.32E-01	1.21E+00	1.08E+00	1.26E+00	8.22E-01	1.49E+00	1.25E+00	7.68E-01	1.14E+00	1.46E+00	1.42E+00	4.84E-01
CPCT02180052T	5.10E-01	1.33E+00	6.83E-01	5.95E-01	9.50E-01	1.57E+00	6.19E-01	1.07E+00	1.11E+00	9.53E-01	1.11E+00	5.16E-01	1.09E+00	8.77E-01	4.10E-01	7.01E-01	1.05E+00	8.60E-01	2.13E-01
CPCT02180053T	2.95E+00	2.23E+00	3.36E+00	7.81E+00	3.76E+00	2.33E+00	1.61E+00	1.96E+00	4.59E+00	2.09E+00	1.97E+00	1.55E+00	8.26E+00	1.82E+00	1.21E+00	1.31E+00	2.43E+00	1.30E+00	4.22E-01
CPCT02340110T	1.07E+00	1.55E+00	1.89E+00	9.99E+00	6.16E+00	1.65E+00	1.42E+00	1.36E+00	6.06E+00	3.39E+00	1.87E+00	1.45E+00	1.15E+01	1.76E+00	1.36E+00	1.12E+00	3.80E+00	1.17E+00	8.91E-01
CPCT02230125T	4.33E-01	1.35E+00	8.18E-01	4.34E-01	4.53E-01	1.57E+00	7.57E-01	1.01E+00	1.15E+00	1.12E+00	1.17E+00	5.48E-01	1.06E+00	8.04E-01	7.72E-01	5.07E-01	1.50E+00	1.37E+00	5.17E-01
CPCT02390015T	1.59E+00	3.31E+00	1.52E+00	4.10E-01	3.34E-01	4.07E+00	9.67E-01	1.57E+00	1.14E+00	1.42E+00	2.33E+00	2.15E+00	1.26E+00	7.19E-01	9.30E-01	8.00E-01	1.79E+00	1.78E+00	0.00E+00
CPCT02380036T	1.21E+00	2.00E+00	1.05E+00	7.65E-01	1.05E+00	2.17E+00	1.48E+00	1.22E+00	1.49E+00	1.54E+00	1.36E+00	1.04E+00	1.44E+00	1.25E+00	8.77E-01	1.05E+00	1.71E+00	1.34E+00	3.10E-01
CPCT02050309T	6.46E-01	1.48E+00	1.05E+00	6.51E-01	7.90E-01	1.51E+00	1.00E+00	9.82E-01	1.27E+00	1.21E+00	1.15E+00	6.57E-01	1.00E+00	7.23E-01	8.76E-01	3.98E-01	1.11E+00	8.73E-01	3.84E-01
CPCT02110056T	9.88E-01	1.80E+00	1.13E+00	7.27E-01	9.91E-01	1.95E+00	1.26E+00	1.27E+00	1.34E+00	1.40E+00	1.59E+00	7.04E-01	1.46E+00	1.75E+00	9.20E-01	9.95E-01	1.54E+00	1.28E+00	5.98E-01
CPCT02390001TII	1.16E+00	5.19E+00	1.30E+00	7.26E-01	4.71E-01	5.96E+00	1.08E+00	1.29E+00	2.44E+00	2.29E+00	2.55E+00	7.89E-01	3.14E+00	5.45E-01	1.01E+00	8.60E-01	4.01E+00	9.46E-01	3.01E+00
CPCT02160037T	1.40E+00	2.58E+00	2.02E+00	9.25E+00	6.56E+00	3.22E+00	1.84E+00	1.81E+00	6.03E+00	1.67E+00	2.70E+00	1.44E+00	1.07E+01	1.39E+00	1.40E+00	1.06E+00	3.48E+00	1.65E+00	6.74E-01
CPCT02120183T	1.38E+00	3.39E+00	1.62E+00	1.47E+00	2.04E+00	3.96E+00	1.89E+00	7.82E-01	4.36E+00	3.60E+00	1.66E+00	1.16E+00	2.12E+00	9.19E-01	1.38E+00	1.07E+00	1.88E+00	1.26E+00	6.31E-01
CPCT02110057T	7.64E-01	1.61E+00	6.17E-01	9.07E-01	8.21E-01	1.53E+00	3.36E-01	9.92E-01	1.24E+00	9.83E-01	1.23E+00	5.59E-01	1.20E+00	1.74E+00	6.57E-01	1.57E+00	1.32E+00	8.82E-01	3.32E-01
CPCT02040321T	1.00E+00	1.98E+00	2.07E+00	8.02E+00	4.50E+00	2.43E+00	1.34E+00	1.40E+00	4.81E+00	2.45E+00	2.14E+00	9.59E-01	8.98E+00	1.45E+00	1.17E+00	1.05E+00	3.03E+00	1.96E+00	1.13E+00
CPCT02040323T	7.67E-01	1.25E+00	1.14E+00	4.41E-01	6.87E-01	1.60E+00	5.23E-01	7.98E-01	9.63E-01	9.66E-01	1.68E+00	5.80E-01	8.88E-01	1.05E+00	6.70E-01	6.97E-01	1.26E+00	9.73E-01	5.17E-01
DRUP01050019T	6.40E-01	1.29E+00	7.33E-01	6.89E-01	1.24E+00	1.26E+00	7.70E-01	1.53E+00	2.25E+00	1.74E+00	1.63E+00	7.24E-01	1.19E+00	8.02E-01	7.58E-01	1.00E+00	1.40E+00	1.04E+00	4.04E-01
CPCT02050431T	6.18E-01	1.64E+00	6.92E-01	7.53E-01	1.17E+00	1.47E+00	8.43E-01	8.15E-01	2.10E+00	1.72E+00	1.17E+00	7.81E-01	1.74E+00	1.28E+00	7.33E-01	7.91E-01	1.34E+00	9.34E-01	5.15E-01
CPCT02110079T	8.00E-01	1.64E+00	7.46E-01	5.07E-01	7.29E-01	2.01E+00	5.35E-01	7.41E-01	1.28E+00	8.00E-01	1.20E+00	5.08E-01	1.09E+00	1.05E+00	7.61E-01	3.02E-01	1.37E+00	1.11E+00	5.06E-01
CPCT02380052T	1.54E+00	2.56E+00	1.26E+00	6.76E-01	8.25E-01	2.62E+00	1.14E+00	1.21E+00	1.76E+00	1.89E+00	2.06E+00	1.06E+00	1.71E+00	1.38E+00	9.67E-01	1.28E+00	2.93E+00	2.61E+00	6.48E-01
CPCT02340066T	1.05E+00	3.76E+00	1.28E+00	1.72E+00	2.22E+00	4.19E+00	1.45E+00	1.25E+00	6.79E+00	6.02E+00	1.61E+00	1.19E+00	2.31E+00	1.51E+00	1.61E+00	1.43E+00	2.78E+00	9.93E-01	6.33E-01
CPCT02340060T	9.13E-01	1.16E+00	4.83E-01	7.46E-01	9.98E-01	1.45E+00	9.70E-01	1.22E+00	1.42E+00	1.18E+00	1.48E+00	8.58E-01	1.23E+00	1.52E+00	1.11E+00	1.38E+00	1.06E+00	9.36E-01	3.29E-01
CPCT02180057T	1.32E+00	2.27E+00	1.29E+00	8.54E-01	1.20E+00	2.72E+00	8.10E-01	1.24E+00	1.75E+00	1.65E+00	1.59E+00	4.99E-01	2.17E+00	1.47E+00	9.24E-01	1.15E+00	2.06E+00	1.64E+00	6.31E-01
CPCT02340058T	1.04E+00	1.24E+00	1.52E+00	1.57E+00	1.24E+00	1.38E+00	9.49E-01	1.42E+00	1.83E+00	1.22E+00	1.79E+00	8.09E-01	1.83E+00	2.26E+00	9.76E-01	1.69E+00	2.87E+00	2.38E+00	4.83E-01
CPCT02011073T	5.40E-01	1.36E+00	9.02E-01	2.25E-01	3.32E-01	1.37E+00	4.92E-01	5.80E-01	8.62E-01	7.41E-01	9.99E-01	3.15E-01	7.37E-01	6.00E-01	6.83E-01	3.26E-01	1.17E+00	6.90E-01	4.95E-01
CPCT02210082T	6.58E-01	1.72E+00	6.00E-01	6.32E-01	5.10E-01	2.02E+00	7.74E-01	8.01E-01	8.77E-01	7.12E-01	1.18E+00	5.78E-01	1.03E+00	1.06E+00	8.48E-01	5.74E-01	1.19E+00	9.15E-01	5.98E-01
CPCT02410017T	4.03E+00	6.24E+00	4.82E+00	1.40E+00	1.34E+00	7.44E+00	2.29E+00	1.54E+00	2.58E+00	2.28E+00	2.27E+00	1.14E+00	3.25E+00	2.18E+00	1.30E+00	1.44E+00	2.79E+00	2.12E+00	9.21E-01
CPCT02110080T	7.09E-01	2.34E+00	6.10E-01	8.33E-01	1.04E+00	2.34E+00	8.96E-01	1.19E+00	2.48E+00	2.05E+00	2.25E+00	9.04E-01	1.74E+00	7.61E-01	7.37E-01	8.37E-01	2.03E+00	8.80E-01	2.12E+00
CPCT02080196T	3.32E-01	1.36E+00	6.73E-01	4.49E-01	6.70E-01	1.56E+00	1.06E-01	1.01E+00	8.72E-01	9.81E-01	9.01E-01	3.82E-01	7.32E-01	6.24E-01	4.59E-01	3.18E-01	1.15E+00	5.74E-01	3.17E-01
CPCT02020666T	5.16E-01	1.85E+00	4.99E-01	4.72E-01	7.53E-01	1.93E+00	4.76E-01	1.32E+00	1.11E+00	8.21E-01	1.11E+00	5.12E-01	1.29E+00	1.01E+00	3.20E-01	7.22E-01	1.65E+00	1.07E+00	4.45E-01
CPCT02310004T	4.19E+00	4.29E+00	5.52E+00	2.25E+00	1.91E+00	4.81E+00	2.48E+00	1.44E+00	4.78E+00	3.55E+00	3.03E+00	1.08E+00	8.48E+00	5.43E+00	9.11E-01	2.46E+00	4.82E+00	2.01E+00	8.23E-01
CPCT02060197T	8.57E-01	3.27E+00	7.27E-01	4.22E-01	7.41E-01	3.60E+00	9.19E-01	1.00E+00	1.07E+00	1.25E+00	1.34E+00	6.09E-01	1.07E+00	1.01E+00	6.84E-01	6.23E-01	9.82E-01	8.25E-01	0.00E+00
CPCT02380039T	1.33E+00	3.37E+00	1.03E+00	6.82E-01	9.38E-01	3.58E+00	8.48E-01	8.71E-01	1.48E+00	1.39E+00	1.18E+00	7.86E-01	1.24E+00	1.71E+00	8.85E-01	1.25E+00	1.63E+00	1.08E+00	5.51E-01
DRUP01220001T	1.34E+00	2.43E+00	9.25E-01	1.31E+00	1.33E+00	2.31E+00	1.56E+00	1.39E+00	1.91E+00	1.68E+00	1.64E+00	1.77E+00	1.56E+00	2.08E+00	1.22E+00	1.79E+00	1.70E+00	1.67E+00	5.05E-01
CPCT02260028T	9.22E-01	1.42E+00	9.92E-01	6.78E-01	8.77E-01	1.53E+00	6.03E-01	7.20E-01	1.10E+00	1.08E+00	1.03E+00	5.71E-01	1.02E+00	1.12E+00	9.52E-01	9.27E-01	1.44E+00	1.07E+00	5.72E-01
CPCT02010731T	1.61E+00	3.91E+00	1.48E+00	8.54E-01	1.18E+00	4.60E+00	1.37E+00	1.87E+00	2.28E+00	2.06E+00	3.35E+00	2.17E+00	2.09E+00	1.53E+00	1.63E+00	1.26E+00	2.34E+00	1.91E+00	6.55E-01
WIDE01010011T	9.27E-01	1.67E+00	1.02E+00	1.06E+00	8.77E-01	2.61E+00	6.58E-01	7.25E-01	1.15E+00	8.60E-01	1.38E+00	4.24E-01	1.78E+00	1.17E+00	7.08E-01	8.34E-01	1.48E+00	9.52E-01	3.63E-01
CPCT02060285T	2.35E-01	6.53E-01	3.40E-01	1.15E-01	4.05E-01	5.57E-01	1.32E-01	6.22E-01	5.55E-01	3.68E-01	8.86E-01	2.40E-01	4.62E-01	4.76E-01	4.45E-01	4.05E-01	6.25E-01	3.40E-01	3.00E-01
CPCT02350021T	1.90E+00	3.08E+00	2.29E+00	1.80E+00	3.72E+00	3.00E+00	1.92E+00	1.17E+00	9.98E+00	8.49E+00	2.00E+00	1.66E+00	3.19E+00	2.19E+00	1.53E+00	1.88E+00	3.06E+00	1.78E+00	1.37E+00
CPCT02080300T	7.35E-01	1.52E+00	6.51E-01	5.82E-01	6.43E-01	1.97E+00	3.88E-01	7.07E-01	1.30E+00	1.22E+00	1.03E+00	4.91E-01	9.69E-01	7.62E-01	6.79E-01	6.70E-01	1.02E+00	7.90E-01	3.33E-01
CPCT02040219T	7.05E-01	1.87E+00	8.92E-01	5.16E-01	9.19E-01	1.94E+00	5.12E-01	1.08E+00	1.11E+00	1.11E+00	7.73E-01	4.23E-01	1.02E+00	7.95E-01	6.81E-01	5.67E-01	1.33E+00	7.80E-01	4.11E-01
DRUP01060008T	8.02E-01	2.01E+00	9.47E-01	5.67E-01	9.75E-01	1.81E+00	7.55E-01	1.77E+00	1.46E+00	1.18E+00	2.73E+00	1.26E+00	1.51E+00	9.63E-01	1.15E+00	7.32E-01	1.30E+00	1.40E+00	3.13E-01
CPCT02320009T	4.85E-01	7.48E-01	5.21E-01	5.69E-01	6.80E-01	7.96E-01	2.24E-01	4.28E-01	5.83E-01	7.51E-01	3.33E-01	4.01E-01	5.70E-01	4.81E-01	3.15E-01	2.33E-01	6.80E-01	7.62E-01	2.84E-01
CPCT02210051T	5.66E-01	1.91E+00	4.54E-01	5.28E-01	9.62E-01	2.46E+00	7.84E-01	7.30E-01	1.41E+00	1.28E+00	1.15E+00	6.75E-01	1.08E+00	8.41E-01	8.42E-01	7.45E-01	1.15E+00	1.08E+00	2.21E-01
CPCT02340112T	6.90E-01	2.08E+00	7.17E-01	1.31E+00	2.83E+00	2.22E+00	1.47E+00	7.04E-01	6.74E+00	6.09E+00	1.31E+00	1.05E+00	2.14E+00	7.99E-01	1.28E+00	1.03E+00	2.45E+00	1.10E+00	5.30E-01
CPCT02390043T	7.44E-01	1.88E+00	7.99E-01	6.64E-01	7.37E-01	2.00E+00	7.08E-01	7.29E-01	9.04E-01	8.57E-01	1.10E+00	6.00E-01	1.32E+00	9.44E-01	8.23E-01	6.87E-01	1.35E+00	7.94E-01	3.36E-01
CPCT02200007T	6.95E-01	2.15E+00	9.39E-01	7.73E-01	7.78E-01	2.11E+00	5.06E-01	8.30E-01	1.05E+00	1.08E+00	1.45E+00	4.78E-01	1.14E+00	1.05E+00	6.41E-01	9.38E-01	1.46E+00	1.05E+00	0.00E+00
CPCT02120108T	9.55E-01	3.51E+00	1.06E+00	4.57E-01	4.24E-01	3.87E+00	7.52E-01	1.53E+00	1.01E+00	9.00E-01	2.96E+00	1.69E+00	1.79E+00	7.90E-01	9.48E-01	6.03E-01	1.91E+00	1.37E+00	5.92E-01
CPCT02020946T	1.05E+00	1.33E+00	1.36E+00	8.26E-01	9.49E-01	1.24E+00	1.42E+00	8.39E-01	1.98E+00	1.83E+00	1.37E+00	1.68E+00	1.65E+00	1.91E+00	1.24E+00	3.18E+00	1.25E+00	9.99E-01	7.47E-01
CPCT02030463T	4.08E-01	9.20E-01	5.84E-01	5.05E-01	9.69E-01	7.35E-01	5.30E-01	8.33E-01	1.19E+00	8.97E-01	7.88E-01	3.78E-01	7.29E-01	7.60E-01	4.89E-01	6.28E-01	8.27E-01	9.07E-01	2.23E-02
WIDE01010018T	8.24E-01	1.10E+00	9.92E-01	7.45E-01	1.16E+00	1.51E+00	8.89E-01	1.31E+00	2.22E+00	2.05E+00	1.85E+00	9.61E-01	2.09E+00	1.21E+00	1.10E+00	8.90E-01	2.89E+00	2.33E+00	7.14E-01
CPCT02040331T	5.68E-01	1.18E+00	6.26E-01	5.53E-01	6.99E-01	1.22E+00	5.43E-01	8.07E-01	1.19E+00	1.22E+00	1.17E+00	5.73E-01	1.11E+00	1.25E+00	7.99E-01	9.02E-01	1.67E+00	1.06E+00	4.58E-01
CPCT02010765T	1.91E+00	1.84E+00	2.45E+00	2.44E+00	3.62E+00	2.47E+00	1.62E+00	1.15E+00	9.26E+00	8.49E+00	1.87E+00	1.28E+00	3.21E+00	1.98E+00	1.58E+00	2.06E+00	4.26E+00	2.50E+00	5.15E-01
CPCT02040325T	9.12E-01	2.73E+00	8.73E-01	5.67E-01	1.11E+00	3.35E+00	6.42E-01	1.40E+00	1.98E+00	1.60E+00	3.04E+00	7.93E-01	2.20E+00	1.28E+00	6.19E-01	7.47E-01	3.53E+00	1.01E+00	2.79E+00
CPCT02240011T	6.47E-01	2.28E+00	2.19E-01	6.12E-01	6.27E-01	2.58E+00	4.29E-01	8.66E-01	9.96E-01	8.16E-01	8.34E-01	5.76E-01	1.24E+00	6.33E-01	5.61E-01	5.42E-01	1.16E+00	8.14E-01	0.00E+00
CPCT02050434T	6.36E-01	1.12E+00	9.42E-01	6.34E-01	5.62E-01	1.18E+00	8.47E-01	6.05E-01	1.15E+00	9.97E-01	1.05E+00	5.81E-01	9.05E-01	1.00E+00	5.60E-01	7.94E-01	7.77E-01	7.74E-01	4.67E-01
CPCT02160039T	5.43E-01	1.41E+00	6.62E-01	4.80E-01	9.12E-01	1.36E+00	8.94E-01	1.16E+00	1.07E+00	1.14E+00	1.37E+00	5.04E-01	6.19E-01	7.23E-01	6.63E-01	6.28E-01	7.92E-01	6.86E-01	2.73E-01
CPCT02150051T	8.02E-01	2.58E+00	5.59E-01	7.12E-01	6.06E-01	2.93E+00	5.87E-01	8.42E-01	1.16E+00	9.13E-01	9.93E-01	8.77E-01	1.36E+00	1.32E+00	7.15E-01	9.75E-01	1.41E+00	1.24E+00	0.00E+00
